Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aretxabaleta,PT,Aretxabaleta,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aretxabaleta,PT,Aretxabaleta,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Aretxabaleta,PT,Aretxabaleta,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,PT,Armiñón,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,PT,Armiñón,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,PT,Armiñón,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,PT,Armiñón,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,PT,Armiñón,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,PT,Armiñón,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,PT,Armiñón,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,PT,Armiñón,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,PT,Armiñón,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,PT,Armiñón,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,PT,Armiñón,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,PT,Armiñón,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,PT,Armiñón,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,PT,Armiñón,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Armiñón,PT,Armiñón,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arraia-Maeztu,PT,Arraia-Maeztu,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,PT,Arrankudiaga-Zollo,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,PT,Arrankudiaga-Zollo,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,PT,Arrankudiaga-Zollo,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,PT,Arrankudiaga-Zollo,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,PT,Arrankudiaga-Zollo,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,PT,Arrankudiaga-Zollo,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,PT,Arrankudiaga-Zollo,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,PT,Arrankudiaga-Zollo,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,PT,Arrankudiaga-Zollo,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,PT,Arrankudiaga-Zollo,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,PT,Arrankudiaga-Zollo,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,PT,Arrankudiaga-Zollo,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,PT,Arrankudiaga-Zollo,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,PT,Arrankudiaga-Zollo,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrankudiaga-Zollo,PT,Arrankudiaga-Zollo,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,PT,Arratzu,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,PT,Arratzu,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,PT,Arratzu,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,PT,Arratzu,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,PT,Arratzu,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,PT,Arratzu,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,PT,Arratzu,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,PT,Arratzu,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,PT,Arratzu,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,PT,Arratzu,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,PT,Arratzu,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,PT,Arratzu,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,PT,Arratzu,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,PT,Arratzu,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzu,PT,Arratzu,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,PT,Arrieta,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,PT,Arrieta,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,PT,Arrieta,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,PT,Arrieta,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,PT,Arrieta,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,PT,Arrieta,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,PT,Arrieta,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,PT,Arrieta,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,PT,Arrieta,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,PT,Arrieta,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,PT,Arrieta,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,PT,Arrieta,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,PT,Arrieta,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,PT,Arrieta,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrieta,PT,Arrieta,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrigorriaga,PT,Arrigorriaga,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrigorriaga,PT,Arrigorriaga,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrigorriaga,PT,Arrigorriaga,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrigorriaga,PT,Arrigorriaga,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrigorriaga,PT,Arrigorriaga,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrigorriaga,PT,Arrigorriaga,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrigorriaga,PT,Arrigorriaga,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrigorriaga,PT,Arrigorriaga,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrigorriaga,PT,Arrigorriaga,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrigorriaga,PT,Arrigorriaga,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrigorriaga,PT,Arrigorriaga,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrigorriaga,PT,Arrigorriaga,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrigorriaga,PT,Arrigorriaga,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrigorriaga,PT,Arrigorriaga,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Arrigorriaga,PT,Arrigorriaga,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artea,PT,Artea,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artea,PT,Artea,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artea,PT,Artea,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artea,PT,Artea,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artea,PT,Artea,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artea,PT,Artea,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artea,PT,Artea,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artea,PT,Artea,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artea,PT,Artea,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artea,PT,Artea,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artea,PT,Artea,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artea,PT,Artea,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artea,PT,Artea,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artea,PT,Artea,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artea,PT,Artea,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artzentales,PT,Artzentales,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artzentales,PT,Artzentales,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artzentales,PT,Artzentales,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artzentales,PT,Artzentales,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artzentales,PT,Artzentales,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artzentales,PT,Artzentales,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artzentales,PT,Artzentales,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artzentales,PT,Artzentales,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artzentales,PT,Artzentales,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artzentales,PT,Artzentales,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artzentales,PT,Artzentales,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artzentales,PT,Artzentales,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artzentales,PT,Artzentales,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artzentales,PT,Artzentales,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artzentales,PT,Artzentales,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artziniega,PT,Artziniega,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artziniega,PT,Artziniega,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artziniega,PT,Artziniega,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artziniega,PT,Artziniega,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artziniega,PT,Artziniega,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artziniega,PT,Artziniega,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artziniega,PT,Artziniega,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artziniega,PT,Artziniega,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artziniega,PT,Artziniega,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artziniega,PT,Artziniega,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artziniega,PT,Artziniega,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artziniega,PT,Artziniega,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artziniega,PT,Artziniega,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artziniega,PT,Artziniega,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Artziniega,PT,Artziniega,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asparrena,PT,Asparrena,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asparrena,PT,Asparrena,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asparrena,PT,Asparrena,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asparrena,PT,Asparrena,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asparrena,PT,Asparrena,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asparrena,PT,Asparrena,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asparrena,PT,Asparrena,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asparrena,PT,Asparrena,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asparrena,PT,Asparrena,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asparrena,PT,Asparrena,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asparrena,PT,Asparrena,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asparrena,PT,Asparrena,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asparrena,PT,Asparrena,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asparrena,PT,Asparrena,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asparrena,PT,Asparrena,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asteasu,PT,Asteasu,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asteasu,PT,Asteasu,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asteasu,PT,Asteasu,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asteasu,PT,Asteasu,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asteasu,PT,Asteasu,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asteasu,PT,Asteasu,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asteasu,PT,Asteasu,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asteasu,PT,Asteasu,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asteasu,PT,Asteasu,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asteasu,PT,Asteasu,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asteasu,PT,Asteasu,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asteasu,PT,Asteasu,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asteasu,PT,Asteasu,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asteasu,PT,Asteasu,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Asteasu,PT,Asteasu,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Astigarraga,PT,Astigarraga,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Astigarraga,PT,Astigarraga,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Astigarraga,PT,Astigarraga,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Astigarraga,PT,Astigarraga,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Astigarraga,PT,Astigarraga,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Astigarraga,PT,Astigarraga,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Astigarraga,PT,Astigarraga,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Astigarraga,PT,Astigarraga,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Astigarraga,PT,Astigarraga,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Astigarraga,PT,Astigarraga,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Astigarraga,PT,Astigarraga,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Astigarraga,PT,Astigarraga,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Astigarraga,PT,Astigarraga,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Astigarraga,PT,Astigarraga,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Astigarraga,PT,Astigarraga,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ataun,PT,Ataun,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ataun,PT,Ataun,100.0
2024,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ataun,PT,Ataun,100.0
2020,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ataun,PT,Ataun,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ataun,PT,Ataun,100.0
2015,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ataun,PT,Ataun,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ataun,PT,Ataun,100.0
2018,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ataun,PT,Ataun,100.0
2011,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ataun,PT,Ataun,100.0
2010,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ataun,PT,Ataun,100.0
2017,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ataun,PT,Ataun,100.0
2021,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ataun,PT,Ataun,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ataun,PT,Ataun,100.0
2019,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ataun,PT,Ataun,100.0
2014,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Ataun,PT,Ataun,100.0
2013,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Atxondo,PT,Atxondo,100.0
2012,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Atxondo,PT,Atxondo,100.0
2016,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Atxondo,PT,Atxondo,100.0
2022,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Atxondo,PT,Atxondo,100.0
2023,Lurraldeko larrialdi-plan batek estalitako udalerrien proportzioa,,,Atxondo,PT,Atxondo,100.0
