Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2019,Consumo de energía eléctrica por habitante ,,,Zerain,Kw per cápita diario,Zerain,3068.7
2021,Consumo de energía eléctrica por habitante ,,,Zerain,Kw per cápita diario,Zerain,3118.8
2018,Consumo de energía eléctrica por habitante ,,,Zestoa,Kw per cápita diario,Zestoa,9212.3
2013,Consumo de energía eléctrica por habitante ,,,Zestoa,Kw per cápita diario,Zestoa,11236.9
2011,Consumo de energía eléctrica por habitante ,,,Zestoa,Kw per cápita diario,Zestoa,14014.8
2022,Consumo de energía eléctrica por habitante ,,,Zestoa,Kw per cápita diario,Zestoa,10466.9
2021,Consumo de energía eléctrica por habitante ,,,Zestoa,Kw per cápita diario,Zestoa,10266.1
2015,Consumo de energía eléctrica por habitante ,,,Zestoa,Kw per cápita diario,Zestoa,7644.2
2020,Consumo de energía eléctrica por habitante ,,,Zestoa,Kw per cápita diario,Zestoa,9414.0
2010,Consumo de energía eléctrica por habitante ,,,Zestoa,Kw per cápita diario,Zestoa,11572.6
2019,Consumo de energía eléctrica por habitante ,,,Zestoa,Kw per cápita diario,Zestoa,9983.0
2012,Consumo de energía eléctrica por habitante ,,,Zestoa,Kw per cápita diario,Zestoa,13610.4
2014,Consumo de energía eléctrica por habitante ,,,Zestoa,Kw per cápita diario,Zestoa,7847.7
2016,Consumo de energía eléctrica por habitante ,,,Zestoa,Kw per cápita diario,Zestoa,7855.1
2017,Consumo de energía eléctrica por habitante ,,,Zestoa,Kw per cápita diario,Zestoa,8673.4
2012,Consumo de energía eléctrica por habitante ,,,Zierbena,Kw per cápita diario,Zierbena,35678.1
2020,Consumo de energía eléctrica por habitante ,,,Zierbena,Kw per cápita diario,Zierbena,68381.6
2021,Consumo de energía eléctrica por habitante ,,,Zierbena,Kw per cápita diario,Zierbena,61676.3
2013,Consumo de energía eléctrica por habitante ,,,Zierbena,Kw per cápita diario,Zierbena,30576.4
2010,Consumo de energía eléctrica por habitante ,,,Zierbena,Kw per cápita diario,Zierbena,46376.2
2016,Consumo de energía eléctrica por habitante ,,,Zierbena,Kw per cápita diario,Zierbena,47756.2
2011,Consumo de energía eléctrica por habitante ,,,Zierbena,Kw per cápita diario,Zierbena,39036.0
2014,Consumo de energía eléctrica por habitante ,,,Zierbena,Kw per cápita diario,Zierbena,34868.6
2015,Consumo de energía eléctrica por habitante ,,,Zierbena,Kw per cápita diario,Zierbena,45732.4
2019,Consumo de energía eléctrica por habitante ,,,Zierbena,Kw per cápita diario,Zierbena,69656.4
2022,Consumo de energía eléctrica por habitante ,,,Zierbena,Kw per cápita diario,Zierbena,80161.3
2018,Consumo de energía eléctrica por habitante ,,,Zierbena,Kw per cápita diario,Zierbena,54740.1
2017,Consumo de energía eléctrica por habitante ,,,Zierbena,Kw per cápita diario,Zierbena,52857.4
2015,Consumo de energía eléctrica por habitante ,,,Zigoitia,Kw per cápita diario,Zigoitia,13288.8
2019,Consumo de energía eléctrica por habitante ,,,Zigoitia,Kw per cápita diario,Zigoitia,12631.1
2013,Consumo de energía eléctrica por habitante ,,,Zigoitia,Kw per cápita diario,Zigoitia,14810.2
2014,Consumo de energía eléctrica por habitante ,,,Zigoitia,Kw per cápita diario,Zigoitia,13494.7
2020,Consumo de energía eléctrica por habitante ,,,Zigoitia,Kw per cápita diario,Zigoitia,11065.1
2011,Consumo de energía eléctrica por habitante ,,,Zigoitia,Kw per cápita diario,Zigoitia,17038.6
2010,Consumo de energía eléctrica por habitante ,,,Zigoitia,Kw per cápita diario,Zigoitia,17583.2
2017,Consumo de energía eléctrica por habitante ,,,Zigoitia,Kw per cápita diario,Zigoitia,12638.8
2016,Consumo de energía eléctrica por habitante ,,,Zigoitia,Kw per cápita diario,Zigoitia,12679.4
2018,Consumo de energía eléctrica por habitante ,,,Zigoitia,Kw per cápita diario,Zigoitia,13413.4
2012,Consumo de energía eléctrica por habitante ,,,Zigoitia,Kw per cápita diario,Zigoitia,15236.5
2022,Consumo de energía eléctrica por habitante ,,,Zigoitia,Kw per cápita diario,Zigoitia,11418.8
2021,Consumo de energía eléctrica por habitante ,,,Zigoitia,Kw per cápita diario,Zigoitia,11613.3
2022,Consumo de energía eléctrica por habitante ,,,Ziortza-Bolibar,Kw per cápita diario,Ziortza-Bolibar,2155.6
2016,Consumo de energía eléctrica por habitante ,,,Ziortza-Bolibar,Kw per cápita diario,Ziortza-Bolibar,2143.5
2011,Consumo de energía eléctrica por habitante ,,,Ziortza-Bolibar,Kw per cápita diario,Ziortza-Bolibar,1466.7
2021,Consumo de energía eléctrica por habitante ,,,Ziortza-Bolibar,Kw per cápita diario,Ziortza-Bolibar,2256.7
2018,Consumo de energía eléctrica por habitante ,,,Ziortza-Bolibar,Kw per cápita diario,Ziortza-Bolibar,2159.2
2019,Consumo de energía eléctrica por habitante ,,,Ziortza-Bolibar,Kw per cápita diario,Ziortza-Bolibar,2275.9
2012,Consumo de energía eléctrica por habitante ,,,Ziortza-Bolibar,Kw per cápita diario,Ziortza-Bolibar,2021.6
2013,Consumo de energía eléctrica por habitante ,,,Ziortza-Bolibar,Kw per cápita diario,Ziortza-Bolibar,2009.3
2010,Consumo de energía eléctrica por habitante ,,,Ziortza-Bolibar,Kw per cápita diario,Ziortza-Bolibar,1621.1
2017,Consumo de energía eléctrica por habitante ,,,Ziortza-Bolibar,Kw per cápita diario,Ziortza-Bolibar,1940.5
2020,Consumo de energía eléctrica por habitante ,,,Ziortza-Bolibar,Kw per cápita diario,Ziortza-Bolibar,2346.0
2014,Consumo de energía eléctrica por habitante ,,,Ziortza-Bolibar,Kw per cápita diario,Ziortza-Bolibar,1846.0
2015,Consumo de energía eléctrica por habitante ,,,Ziortza-Bolibar,Kw per cápita diario,Ziortza-Bolibar,1956.0
2020,Consumo de energía eléctrica por habitante ,,,Zizurkil,Kw per cápita diario,Zizurkil,15536.2
2012,Consumo de energía eléctrica por habitante ,,,Zizurkil,Kw per cápita diario,Zizurkil,16604.1
2013,Consumo de energía eléctrica por habitante ,,,Zizurkil,Kw per cápita diario,Zizurkil,13626.0
2017,Consumo de energía eléctrica por habitante ,,,Zizurkil,Kw per cápita diario,Zizurkil,14696.8
2016,Consumo de energía eléctrica por habitante ,,,Zizurkil,Kw per cápita diario,Zizurkil,14000.2
2011,Consumo de energía eléctrica por habitante ,,,Zizurkil,Kw per cápita diario,Zizurkil,17269.8
2010,Consumo de energía eléctrica por habitante ,,,Zizurkil,Kw per cápita diario,Zizurkil,18254.9
2015,Consumo de energía eléctrica por habitante ,,,Zizurkil,Kw per cápita diario,Zizurkil,14824.9
2014,Consumo de energía eléctrica por habitante ,,,Zizurkil,Kw per cápita diario,Zizurkil,14121.5
2018,Consumo de energía eléctrica por habitante ,,,Zizurkil,Kw per cápita diario,Zizurkil,15645.4
2022,Consumo de energía eléctrica por habitante ,,,Zizurkil,Kw per cápita diario,Zizurkil,15985.3
2021,Consumo de energía eléctrica por habitante ,,,Zizurkil,Kw per cápita diario,Zizurkil,16114.6
2019,Consumo de energía eléctrica por habitante ,,,Zizurkil,Kw per cápita diario,Zizurkil,15767.6
2020,Consumo de energía eléctrica por habitante ,,,Zuia,Kw per cápita diario,Zuia,3530.5
2011,Consumo de energía eléctrica por habitante ,,,Zuia,Kw per cápita diario,Zuia,3685.5
2010,Consumo de energía eléctrica por habitante ,,,Zuia,Kw per cápita diario,Zuia,3825.4
2012,Consumo de energía eléctrica por habitante ,,,Zuia,Kw per cápita diario,Zuia,3494.0
2017,Consumo de energía eléctrica por habitante ,,,Zuia,Kw per cápita diario,Zuia,3632.4
2014,Consumo de energía eléctrica por habitante ,,,Zuia,Kw per cápita diario,Zuia,3464.4
2016,Consumo de energía eléctrica por habitante ,,,Zuia,Kw per cápita diario,Zuia,3514.0
2022,Consumo de energía eléctrica por habitante ,,,Zuia,Kw per cápita diario,Zuia,3372.2
2013,Consumo de energía eléctrica por habitante ,,,Zuia,Kw per cápita diario,Zuia,3576.7
2018,Consumo de energía eléctrica por habitante ,,,Zuia,Kw per cápita diario,Zuia,3520.1
2021,Consumo de energía eléctrica por habitante ,,,Zuia,Kw per cápita diario,Zuia,3494.3
2015,Consumo de energía eléctrica por habitante ,,,Zuia,Kw per cápita diario,Zuia,3516.4
2019,Consumo de energía eléctrica por habitante ,,,Zuia,Kw per cápita diario,Zuia,3477.5
2014,Consumo de energía eléctrica por habitante ,,,Zumaia,Kw per cápita diario,Zumaia,8550.1
2015,Consumo de energía eléctrica por habitante ,,,Zumaia,Kw per cápita diario,Zumaia,8887.7
2010,Consumo de energía eléctrica por habitante ,,,Zumaia,Kw per cápita diario,Zumaia,7864.9
2022,Consumo de energía eléctrica por habitante ,,,Zumaia,Kw per cápita diario,Zumaia,7522.1
2011,Consumo de energía eléctrica por habitante ,,,Zumaia,Kw per cápita diario,Zumaia,8025.0
2018,Consumo de energía eléctrica por habitante ,,,Zumaia,Kw per cápita diario,Zumaia,8323.2
2019,Consumo de energía eléctrica por habitante ,,,Zumaia,Kw per cápita diario,Zumaia,8187.2
2013,Consumo de energía eléctrica por habitante ,,,Zumaia,Kw per cápita diario,Zumaia,8477.2
2012,Consumo de energía eléctrica por habitante ,,,Zumaia,Kw per cápita diario,Zumaia,8196.5
2017,Consumo de energía eléctrica por habitante ,,,Zumaia,Kw per cápita diario,Zumaia,8392.2
2016,Consumo de energía eléctrica por habitante ,,,Zumaia,Kw per cápita diario,Zumaia,8492.3
2021,Consumo de energía eléctrica por habitante ,,,Zumaia,Kw per cápita diario,Zumaia,7394.2
2020,Consumo de energía eléctrica por habitante ,,,Zumaia,Kw per cápita diario,Zumaia,7435.2
2020,Consumo de energía eléctrica por habitante ,,,Zumarraga,Kw per cápita diario,Zumarraga,3230.2
2015,Consumo de energía eléctrica por habitante ,,,Zumarraga,Kw per cápita diario,Zumarraga,51195.2
2012,Consumo de energía eléctrica por habitante ,,,Zumarraga,Kw per cápita diario,Zumarraga,49945.6
2011,Consumo de energía eléctrica por habitante ,,,Zumarraga,Kw per cápita diario,Zumarraga,53818.9
2019,Consumo de energía eléctrica por habitante ,,,Zumarraga,Kw per cápita diario,Zumarraga,3386.3
2016,Consumo de energía eléctrica por habitante ,,,Zumarraga,Kw per cápita diario,Zumarraga,15993.6
2010,Consumo de energía eléctrica por habitante ,,,Zumarraga,Kw per cápita diario,Zumarraga,57248.9
2014,Consumo de energía eléctrica por habitante ,,,Zumarraga,Kw per cápita diario,Zumarraga,49684.5
2013,Consumo de energía eléctrica por habitante ,,,Zumarraga,Kw per cápita diario,Zumarraga,48385.4
2018,Consumo de energía eléctrica por habitante ,,,Zumarraga,Kw per cápita diario,Zumarraga,3521.3
2017,Consumo de energía eléctrica por habitante ,,,Zumarraga,Kw per cápita diario,Zumarraga,3476.9
2022,Consumo de energía eléctrica por habitante ,,,Zumarraga,Kw per cápita diario,Zumarraga,3258.5
2021,Consumo de energía eléctrica por habitante ,,,Zumarraga,Kw per cápita diario,Zumarraga,3310.8
2014,Consumo de energía eléctrica por habitante ,,Añana (comarca),,Kw per cápita diario,Añana (comarca),19152.7
2017,Consumo de energía eléctrica por habitante ,,Añana (comarca),,Kw per cápita diario,Añana (comarca),20076.0
2022,Consumo de energía eléctrica por habitante ,,Añana (comarca),,Kw per cápita diario,Añana (comarca),18988.5
2021,Consumo de energía eléctrica por habitante ,,Añana (comarca),,Kw per cápita diario,Añana (comarca),22750.0
2018,Consumo de energía eléctrica por habitante ,,Añana (comarca),,Kw per cápita diario,Añana (comarca),19829.4
2016,Consumo de energía eléctrica por habitante ,,Añana (comarca),,Kw per cápita diario,Añana (comarca),19492.4
2019,Consumo de energía eléctrica por habitante ,,Añana (comarca),,Kw per cápita diario,Añana (comarca),19742.1
2010,Consumo de energía eléctrica por habitante ,,Añana (comarca),,Kw per cápita diario,Añana (comarca),18370.8
2015,Consumo de energía eléctrica por habitante ,,Añana (comarca),,Kw per cápita diario,Añana (comarca),19712.9
2020,Consumo de energía eléctrica por habitante ,,Añana (comarca),,Kw per cápita diario,Añana (comarca),18614.4
2012,Consumo de energía eléctrica por habitante ,,Añana (comarca),,Kw per cápita diario,Añana (comarca),20727.5
2011,Consumo de energía eléctrica por habitante ,,Añana (comarca),,Kw per cápita diario,Añana (comarca),18073.3
2013,Consumo de energía eléctrica por habitante ,,Añana (comarca),,Kw per cápita diario,Añana (comarca),18469.5
2012,Consumo de energía eléctrica por habitante ,,Arabako Errioxa / Rioja Alavesa,,Kw per cápita diario,Arabako Errioxa / Rioja Alavesa,7589.9
2019,Consumo de energía eléctrica por habitante ,,Arabako Errioxa / Rioja Alavesa,,Kw per cápita diario,Arabako Errioxa / Rioja Alavesa,7911.8
2021,Consumo de energía eléctrica por habitante ,,Arabako Errioxa / Rioja Alavesa,,Kw per cápita diario,Arabako Errioxa / Rioja Alavesa,8029.9
2014,Consumo de energía eléctrica por habitante ,,Arabako Errioxa / Rioja Alavesa,,Kw per cápita diario,Arabako Errioxa / Rioja Alavesa,7683.4
2016,Consumo de energía eléctrica por habitante ,,Arabako Errioxa / Rioja Alavesa,,Kw per cápita diario,Arabako Errioxa / Rioja Alavesa,8020.8
2022,Consumo de energía eléctrica por habitante ,,Arabako Errioxa / Rioja Alavesa,,Kw per cápita diario,Arabako Errioxa / Rioja Alavesa,7716.4
2015,Consumo de energía eléctrica por habitante ,,Arabako Errioxa / Rioja Alavesa,,Kw per cápita diario,Arabako Errioxa / Rioja Alavesa,8031.0
2010,Consumo de energía eléctrica por habitante ,,Arabako Errioxa / Rioja Alavesa,,Kw per cápita diario,Arabako Errioxa / Rioja Alavesa,7473.2
2020,Consumo de energía eléctrica por habitante ,,Arabako Errioxa / Rioja Alavesa,,Kw per cápita diario,Arabako Errioxa / Rioja Alavesa,7507.4
2011,Consumo de energía eléctrica por habitante ,,Arabako Errioxa / Rioja Alavesa,,Kw per cápita diario,Arabako Errioxa / Rioja Alavesa,7629.0
2017,Consumo de energía eléctrica por habitante ,,Arabako Errioxa / Rioja Alavesa,,Kw per cápita diario,Arabako Errioxa / Rioja Alavesa,8332.9
2018,Consumo de energía eléctrica por habitante ,,Arabako Errioxa / Rioja Alavesa,,Kw per cápita diario,Arabako Errioxa / Rioja Alavesa,8128.4
2013,Consumo de energía eléctrica por habitante ,,Arabako Errioxa / Rioja Alavesa,,Kw per cápita diario,Arabako Errioxa / Rioja Alavesa,7365.4
2013,Consumo de energía eléctrica por habitante ,,Arabako Kantaurialdea / Cantábrica Alavesa,,Kw per cápita diario,Arabako Kantaurialdea / Cantábrica Alavesa,17088.9
2016,Consumo de energía eléctrica por habitante ,,Arabako Kantaurialdea / Cantábrica Alavesa,,Kw per cápita diario,Arabako Kantaurialdea / Cantábrica Alavesa,16667.2
2012,Consumo de energía eléctrica por habitante ,,Arabako Kantaurialdea / Cantábrica Alavesa,,Kw per cápita diario,Arabako Kantaurialdea / Cantábrica Alavesa,18474.7
2022,Consumo de energía eléctrica por habitante ,,Arabako Kantaurialdea / Cantábrica Alavesa,,Kw per cápita diario,Arabako Kantaurialdea / Cantábrica Alavesa,16729.3
2018,Consumo de energía eléctrica por habitante ,,Arabako Kantaurialdea / Cantábrica Alavesa,,Kw per cápita diario,Arabako Kantaurialdea / Cantábrica Alavesa,18256.4
2019,Consumo de energía eléctrica por habitante ,,Arabako Kantaurialdea / Cantábrica Alavesa,,Kw per cápita diario,Arabako Kantaurialdea / Cantábrica Alavesa,16649.1
2010,Consumo de energía eléctrica por habitante ,,Arabako Kantaurialdea / Cantábrica Alavesa,,Kw per cápita diario,Arabako Kantaurialdea / Cantábrica Alavesa,17446.7
2020,Consumo de energía eléctrica por habitante ,,Arabako Kantaurialdea / Cantábrica Alavesa,,Kw per cápita diario,Arabako Kantaurialdea / Cantábrica Alavesa,13516.8
2011,Consumo de energía eléctrica por habitante ,,Arabako Kantaurialdea / Cantábrica Alavesa,,Kw per cápita diario,Arabako Kantaurialdea / Cantábrica Alavesa,18817.6
2015,Consumo de energía eléctrica por habitante ,,Arabako Kantaurialdea / Cantábrica Alavesa,,Kw per cápita diario,Arabako Kantaurialdea / Cantábrica Alavesa,17728.8
2017,Consumo de energía eléctrica por habitante ,,Arabako Kantaurialdea / Cantábrica Alavesa,,Kw per cápita diario,Arabako Kantaurialdea / Cantábrica Alavesa,18285.0
2014,Consumo de energía eléctrica por habitante ,,Arabako Kantaurialdea / Cantábrica Alavesa,,Kw per cápita diario,Arabako Kantaurialdea / Cantábrica Alavesa,18455.0
2021,Consumo de energía eléctrica por habitante ,,Arabako Kantaurialdea / Cantábrica Alavesa,,Kw per cápita diario,Arabako Kantaurialdea / Cantábrica Alavesa,13118.0
2015,Consumo de energía eléctrica por habitante ,,Arabako Lautada / Llanada Alavesa,,Kw per cápita diario,Arabako Lautada / Llanada Alavesa,5663.1
2018,Consumo de energía eléctrica por habitante ,,Arabako Lautada / Llanada Alavesa,,Kw per cápita diario,Arabako Lautada / Llanada Alavesa,5785.7
2011,Consumo de energía eléctrica por habitante ,,Arabako Lautada / Llanada Alavesa,,Kw per cápita diario,Arabako Lautada / Llanada Alavesa,6251.0
2013,Consumo de energía eléctrica por habitante ,,Arabako Lautada / Llanada Alavesa,,Kw per cápita diario,Arabako Lautada / Llanada Alavesa,5824.5
2020,Consumo de energía eléctrica por habitante ,,Arabako Lautada / Llanada Alavesa,,Kw per cápita diario,Arabako Lautada / Llanada Alavesa,5210.6
2014,Consumo de energía eléctrica por habitante ,,Arabako Lautada / Llanada Alavesa,,Kw per cápita diario,Arabako Lautada / Llanada Alavesa,5652.4
2016,Consumo de energía eléctrica por habitante ,,Arabako Lautada / Llanada Alavesa,,Kw per cápita diario,Arabako Lautada / Llanada Alavesa,5711.5
2010,Consumo de energía eléctrica por habitante ,,Arabako Lautada / Llanada Alavesa,,Kw per cápita diario,Arabako Lautada / Llanada Alavesa,6099.4
2017,Consumo de energía eléctrica por habitante ,,Arabako Lautada / Llanada Alavesa,,Kw per cápita diario,Arabako Lautada / Llanada Alavesa,5706.7
2022,Consumo de energía eléctrica por habitante ,,Arabako Lautada / Llanada Alavesa,,Kw per cápita diario,Arabako Lautada / Llanada Alavesa,5489.5
2019,Consumo de energía eléctrica por habitante ,,Arabako Lautada / Llanada Alavesa,,Kw per cápita diario,Arabako Lautada / Llanada Alavesa,5694.0
2012,Consumo de energía eléctrica por habitante ,,Arabako Lautada / Llanada Alavesa,,Kw per cápita diario,Arabako Lautada / Llanada Alavesa,5991.5
2021,Consumo de energía eléctrica por habitante ,,Arabako Lautada / Llanada Alavesa,,Kw per cápita diario,Arabako Lautada / Llanada Alavesa,5468.6
2018,Consumo de energía eléctrica por habitante ,,Arabako Mendialdea / Montaña Alavesa,,Kw per cápita diario,Arabako Mendialdea / Montaña Alavesa,6613.2
2020,Consumo de energía eléctrica por habitante ,,Arabako Mendialdea / Montaña Alavesa,,Kw per cápita diario,Arabako Mendialdea / Montaña Alavesa,6431.2
2016,Consumo de energía eléctrica por habitante ,,Arabako Mendialdea / Montaña Alavesa,,Kw per cápita diario,Arabako Mendialdea / Montaña Alavesa,6330.5
2021,Consumo de energía eléctrica por habitante ,,Arabako Mendialdea / Montaña Alavesa,,Kw per cápita diario,Arabako Mendialdea / Montaña Alavesa,6600.5
2011,Consumo de energía eléctrica por habitante ,,Arabako Mendialdea / Montaña Alavesa,,Kw per cápita diario,Arabako Mendialdea / Montaña Alavesa,6795.9
2015,Consumo de energía eléctrica por habitante ,,Arabako Mendialdea / Montaña Alavesa,,Kw per cápita diario,Arabako Mendialdea / Montaña Alavesa,6637.1
2019,Consumo de energía eléctrica por habitante ,,Arabako Mendialdea / Montaña Alavesa,,Kw per cápita diario,Arabako Mendialdea / Montaña Alavesa,6398.3
2010,Consumo de energía eléctrica por habitante ,,Arabako Mendialdea / Montaña Alavesa,,Kw per cápita diario,Arabako Mendialdea / Montaña Alavesa,7118.7
2014,Consumo de energía eléctrica por habitante ,,Arabako Mendialdea / Montaña Alavesa,,Kw per cápita diario,Arabako Mendialdea / Montaña Alavesa,6517.2
2017,Consumo de energía eléctrica por habitante ,,Arabako Mendialdea / Montaña Alavesa,,Kw per cápita diario,Arabako Mendialdea / Montaña Alavesa,6718.7
2012,Consumo de energía eléctrica por habitante ,,Arabako Mendialdea / Montaña Alavesa,,Kw per cápita diario,Arabako Mendialdea / Montaña Alavesa,6847.2
2022,Consumo de energía eléctrica por habitante ,,Arabako Mendialdea / Montaña Alavesa,,Kw per cápita diario,Arabako Mendialdea / Montaña Alavesa,6233.8
2013,Consumo de energía eléctrica por habitante ,,Arabako Mendialdea / Montaña Alavesa,,Kw per cápita diario,Arabako Mendialdea / Montaña Alavesa,6370.9
2021,Consumo de energía eléctrica por habitante ,,Arratia Nerbioi / Arratia-Nervión,,Kw per cápita diario,Arratia Nerbioi / Arratia-Nervión,4259.7
2022,Consumo de energía eléctrica por habitante ,,Arratia Nerbioi / Arratia-Nervión,,Kw per cápita diario,Arratia Nerbioi / Arratia-Nervión,4065.7
2010,Consumo de energía eléctrica por habitante ,,Arratia Nerbioi / Arratia-Nervión,,Kw per cápita diario,Arratia Nerbioi / Arratia-Nervión,5333.4
2015,Consumo de energía eléctrica por habitante ,,Arratia Nerbioi / Arratia-Nervión,,Kw per cápita diario,Arratia Nerbioi / Arratia-Nervión,4569.8
2012,Consumo de energía eléctrica por habitante ,,Arratia Nerbioi / Arratia-Nervión,,Kw per cápita diario,Arratia Nerbioi / Arratia-Nervión,5080.5
2018,Consumo de energía eléctrica por habitante ,,Arratia Nerbioi / Arratia-Nervión,,Kw per cápita diario,Arratia Nerbioi / Arratia-Nervión,4634.3
2020,Consumo de energía eléctrica por habitante ,,Arratia Nerbioi / Arratia-Nervión,,Kw per cápita diario,Arratia Nerbioi / Arratia-Nervión,4253.1
2019,Consumo de energía eléctrica por habitante ,,Arratia Nerbioi / Arratia-Nervión,,Kw per cápita diario,Arratia Nerbioi / Arratia-Nervión,4541.0
2016,Consumo de energía eléctrica por habitante ,,Arratia Nerbioi / Arratia-Nervión,,Kw per cápita diario,Arratia Nerbioi / Arratia-Nervión,4614.9
2013,Consumo de energía eléctrica por habitante ,,Arratia Nerbioi / Arratia-Nervión,,Kw per cápita diario,Arratia Nerbioi / Arratia-Nervión,4790.6
2011,Consumo de energía eléctrica por habitante ,,Arratia Nerbioi / Arratia-Nervión,,Kw per cápita diario,Arratia Nerbioi / Arratia-Nervión,5167.0
2014,Consumo de energía eléctrica por habitante ,,Arratia Nerbioi / Arratia-Nervión,,Kw per cápita diario,Arratia Nerbioi / Arratia-Nervión,4651.2
2017,Consumo de energía eléctrica por habitante ,,Arratia Nerbioi / Arratia-Nervión,,Kw per cápita diario,Arratia Nerbioi / Arratia-Nervión,4794.7
2020,Consumo de energía eléctrica por habitante ,,Bidasoa Beherea / Bajo Bidasoa,,Kw per cápita diario,Bidasoa Beherea / Bajo Bidasoa,3699.3
2019,Consumo de energía eléctrica por habitante ,,Bidasoa Beherea / Bajo Bidasoa,,Kw per cápita diario,Bidasoa Beherea / Bajo Bidasoa,3907.9
2015,Consumo de energía eléctrica por habitante ,,Bidasoa Beherea / Bajo Bidasoa,,Kw per cápita diario,Bidasoa Beherea / Bajo Bidasoa,3821.3
2021,Consumo de energía eléctrica por habitante ,,Bidasoa Beherea / Bajo Bidasoa,,Kw per cápita diario,Bidasoa Beherea / Bajo Bidasoa,3638.4
2022,Consumo de energía eléctrica por habitante ,,Bidasoa Beherea / Bajo Bidasoa,,Kw per cápita diario,Bidasoa Beherea / Bajo Bidasoa,3752.1
2018,Consumo de energía eléctrica por habitante ,,Bidasoa Beherea / Bajo Bidasoa,,Kw per cápita diario,Bidasoa Beherea / Bajo Bidasoa,4093.7
2014,Consumo de energía eléctrica por habitante ,,Bidasoa Beherea / Bajo Bidasoa,,Kw per cápita diario,Bidasoa Beherea / Bajo Bidasoa,3733.7
2010,Consumo de energía eléctrica por habitante ,,Bidasoa Beherea / Bajo Bidasoa,,Kw per cápita diario,Bidasoa Beherea / Bajo Bidasoa,4002.1
2017,Consumo de energía eléctrica por habitante ,,Bidasoa Beherea / Bajo Bidasoa,,Kw per cápita diario,Bidasoa Beherea / Bajo Bidasoa,4063.1
2011,Consumo de energía eléctrica por habitante ,,Bidasoa Beherea / Bajo Bidasoa,,Kw per cápita diario,Bidasoa Beherea / Bajo Bidasoa,3920.8
2013,Consumo de energía eléctrica por habitante ,,Bidasoa Beherea / Bajo Bidasoa,,Kw per cápita diario,Bidasoa Beherea / Bajo Bidasoa,3755.8
2012,Consumo de energía eléctrica por habitante ,,Bidasoa Beherea / Bajo Bidasoa,,Kw per cápita diario,Bidasoa Beherea / Bajo Bidasoa,3881.2
2016,Consumo de energía eléctrica por habitante ,,Bidasoa Beherea / Bajo Bidasoa,,Kw per cápita diario,Bidasoa Beherea / Bajo Bidasoa,3879.7
2018,Consumo de energía eléctrica por habitante ,,Bilbo Handia / Gran Bilbao,,Kw per cápita diario,Bilbo Handia / Gran Bilbao,6235.4
2014,Consumo de energía eléctrica por habitante ,,Bilbo Handia / Gran Bilbao,,Kw per cápita diario,Bilbo Handia / Gran Bilbao,6315.1
2010,Consumo de energía eléctrica por habitante ,,Bilbo Handia / Gran Bilbao,,Kw per cápita diario,Bilbo Handia / Gran Bilbao,6736.1
2021,Consumo de energía eléctrica por habitante ,,Bilbo Handia / Gran Bilbao,,Kw per cápita diario,Bilbo Handia / Gran Bilbao,5916.0
2013,Consumo de energía eléctrica por habitante ,,Bilbo Handia / Gran Bilbao,,Kw per cápita diario,Bilbo Handia / Gran Bilbao,5908.5
2015,Consumo de energía eléctrica por habitante ,,Bilbo Handia / Gran Bilbao,,Kw per cápita diario,Bilbo Handia / Gran Bilbao,6490.5
2020,Consumo de energía eléctrica por habitante ,,Bilbo Handia / Gran Bilbao,,Kw per cápita diario,Bilbo Handia / Gran Bilbao,5597.3
2019,Consumo de energía eléctrica por habitante ,,Bilbo Handia / Gran Bilbao,,Kw per cápita diario,Bilbo Handia / Gran Bilbao,6166.0
2017,Consumo de energía eléctrica por habitante ,,Bilbo Handia / Gran Bilbao,,Kw per cápita diario,Bilbo Handia / Gran Bilbao,6251.4
2011,Consumo de energía eléctrica por habitante ,,Bilbo Handia / Gran Bilbao,,Kw per cápita diario,Bilbo Handia / Gran Bilbao,6487.5
2016,Consumo de energía eléctrica por habitante ,,Bilbo Handia / Gran Bilbao,,Kw per cápita diario,Bilbo Handia / Gran Bilbao,5942.0
2012,Consumo de energía eléctrica por habitante ,,Bilbo Handia / Gran Bilbao,,Kw per cápita diario,Bilbo Handia / Gran Bilbao,5683.4
2022,Consumo de energía eléctrica por habitante ,,Bilbo Handia / Gran Bilbao,,Kw per cápita diario,Bilbo Handia / Gran Bilbao,5501.3
2021,Consumo de energía eléctrica por habitante ,,Debabarrena / Bajo Deba,,Kw per cápita diario,Debabarrena / Bajo Deba,4836.4
2022,Consumo de energía eléctrica por habitante ,,Debabarrena / Bajo Deba,,Kw per cápita diario,Debabarrena / Bajo Deba,4702.1
2012,Consumo de energía eléctrica por habitante ,,Debabarrena / Bajo Deba,,Kw per cápita diario,Debabarrena / Bajo Deba,5518.8
2018,Consumo de energía eléctrica por habitante ,,Debabarrena / Bajo Deba,,Kw per cápita diario,Debabarrena / Bajo Deba,5095.2
2016,Consumo de energía eléctrica por habitante ,,Debabarrena / Bajo Deba,,Kw per cápita diario,Debabarrena / Bajo Deba,5095.5
2019,Consumo de energía eléctrica por habitante ,,Debabarrena / Bajo Deba,,Kw per cápita diario,Debabarrena / Bajo Deba,5010.0
2017,Consumo de energía eléctrica por habitante ,,Debabarrena / Bajo Deba,,Kw per cápita diario,Debabarrena / Bajo Deba,5105.9
