Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2014,SP_ACS_BSRVH2O,,,ES48096,PT,ES48096,100.0
2022,SP_ACS_BSRVH2O,,,ES48096,PT,ES48096,100.0
2016,SP_ACS_BSRVH2O,,,ES48096,PT,ES48096,100.0
2010,SP_ACS_BSRVH2O,,,ES48096,PT,ES48096,100.0
2021,SP_ACS_BSRVH2O,,,ES48096,PT,ES48096,100.0
2013,SP_ACS_BSRVH2O,,,ES48096,PT,ES48096,100.0
2015,SP_ACS_BSRVH2O,,,ES48096,PT,ES48096,100.0
2023,SP_ACS_BSRVSAN,,,ES48096,PT,ES48096,99.9
2014,SP_ACS_BSRVSAN,,,ES48096,PT,ES48096,99.4
2019,SP_ACS_BSRVH2O,,,ES48096,PT,ES48096,100.0
2020,SP_ACS_BSRVH2O,,,ES48096,PT,ES48096,100.0
2013,SP_ACS_BSRVSAN,,,ES48096,PT,ES48096,99.4
2010,SP_ACS_BSRVSAN,,,ES48096,PT,ES48096,99.5
2018,SP_ACS_BSRVH2O,,,ES48096,PT,ES48096,100.0
2013,SP_ACS_BSRVH2O,,,Zambrana,PT,Zambrana,100.0
2021,SP_ACS_BSRVSAN,,,Zambrana,PT,Zambrana,100.0
2020,SP_ACS_BSRVH2O,,,Zambrana,PT,Zambrana,100.0
2019,SP_ACS_BSRVH2O,,,Zambrana,PT,Zambrana,100.0
2014,SP_ACS_BSRVH2O,,,Zambrana,PT,Zambrana,100.0
2018,SP_ACS_BSRVH2O,,,Zambrana,PT,Zambrana,100.0
2022,SP_ACS_BSRVH2O,,,Zambrana,PT,Zambrana,100.0
2023,SP_ACS_BSRVH2O,,,Zambrana,PT,Zambrana,100.0
2015,SP_ACS_BSRVH2O,,,Zambrana,PT,Zambrana,100.0
2010,SP_ACS_BSRVH2O,,,Zambrana,PT,Zambrana,100.0
2014,SP_ACS_BSRVSAN,,,Zambrana,PT,Zambrana,100.0
2022,SP_ACS_BSRVSAN,,,Zambrana,PT,Zambrana,100.0
2010,SP_ACS_BSRVSAN,,,Zambrana,PT,Zambrana,98.6
2016,SP_ACS_BSRVH2O,,,Zambrana,PT,Zambrana,100.0
2021,SP_ACS_BSRVH2O,,,Zambrana,PT,Zambrana,100.0
2018,SP_ACS_BSRVSAN,,,Zambrana,PT,Zambrana,100.0
2023,SP_ACS_BSRVSAN,,,Zambrana,PT,Zambrana,100.0
2019,SP_ACS_BSRVSAN,,,Zambrana,PT,Zambrana,100.0
2016,SP_ACS_BSRVSAN,,,Zambrana,PT,Zambrana,100.0
2013,SP_ACS_BSRVSAN,,,Zambrana,PT,Zambrana,100.0
2020,SP_ACS_BSRVSAN,,,Zambrana,PT,Zambrana,100.0
2015,SP_ACS_BSRVSAN,,,Zambrana,PT,Zambrana,100.0
2023,SP_ACS_BSRVH2O,,,ES48905,PT,ES48905,100.0
2021,SP_ACS_BSRVH2O,,,ES48905,PT,ES48905,100.0
2019,SP_ACS_BSRVSAN,,,ES48905,PT,ES48905,99.7
2015,SP_ACS_BSRVSAN,,,ES48905,PT,ES48905,99.5
2010,SP_ACS_BSRVH2O,,,ES48905,PT,ES48905,100.0
2020,SP_ACS_BSRVSAN,,,ES48905,PT,ES48905,100.0
2014,SP_ACS_BSRVSAN,,,ES48905,PT,ES48905,99.5
2023,SP_ACS_BSRVSAN,,,ES48905,PT,ES48905,100.0
2022,SP_ACS_BSRVSAN,,,ES48905,PT,ES48905,100.0
2016,SP_ACS_BSRVSAN,,,ES48905,PT,ES48905,99.5
2013,SP_ACS_BSRVSAN,,,ES48905,PT,ES48905,99.6
2022,SP_ACS_BSRVH2O,,,ES48905,PT,ES48905,100.0
2020,SP_ACS_BSRVH2O,,,ES48905,PT,ES48905,100.0
2018,SP_ACS_BSRVH2O,,,ES48905,PT,ES48905,100.0
2014,SP_ACS_BSRVH2O,,,ES48905,PT,ES48905,100.0
2016,SP_ACS_BSRVH2O,,,ES48905,PT,ES48905,100.0
2013,SP_ACS_BSRVH2O,,,ES48905,PT,ES48905,100.0
2010,SP_ACS_BSRVSAN,,,ES48905,PT,ES48905,99.5
2021,SP_ACS_BSRVSAN,,,ES48905,PT,ES48905,100.0
2015,SP_ACS_BSRVH2O,,,ES48905,PT,ES48905,100.0
2019,SP_ACS_BSRVH2O,,,ES48905,PT,ES48905,100.0
2018,SP_ACS_BSRVSAN,,,ES48905,PT,ES48905,99.7
2019,SP_ACS_BSRVH2O,,,ES48097,PT,ES48097,100.0
2018,SP_ACS_BSRVH2O,,,ES48097,PT,ES48097,100.0
2015,SP_ACS_BSRVH2O,,,ES48097,PT,ES48097,100.0
2019,SP_ACS_BSRVSAN,,,ES48097,PT,ES48097,98.6
2010,SP_ACS_BSRVSAN,,,ES48097,PT,ES48097,99.4
2018,SP_ACS_BSRVSAN,,,ES48097,PT,ES48097,98.7
2022,SP_ACS_BSRVSAN,,,ES48097,PT,ES48097,100.0
2021,SP_ACS_BSRVSAN,,,ES48097,PT,ES48097,100.0
2014,SP_ACS_BSRVSAN,,,ES48097,PT,ES48097,99.2
2013,SP_ACS_BSRVSAN,,,ES48097,PT,ES48097,99.5
2021,SP_ACS_BSRVH2O,,,ES48097,PT,ES48097,100.0
2010,SP_ACS_BSRVH2O,,,ES48097,PT,ES48097,100.0
2022,SP_ACS_BSRVH2O,,,ES48097,PT,ES48097,100.0
2013,SP_ACS_BSRVH2O,,,ES48097,PT,ES48097,100.0
2020,SP_ACS_BSRVH2O,,,ES48097,PT,ES48097,100.0
2023,SP_ACS_BSRVSAN,,,ES48097,PT,ES48097,100.0
2016,SP_ACS_BSRVH2O,,,ES48097,PT,ES48097,100.0
2015,SP_ACS_BSRVSAN,,,ES48097,PT,ES48097,99.2
2020,SP_ACS_BSRVSAN,,,ES48097,PT,ES48097,100.0
2023,SP_ACS_BSRVH2O,,,ES48097,PT,ES48097,100.0
2014,SP_ACS_BSRVH2O,,,ES48097,PT,ES48097,100.0
2016,SP_ACS_BSRVSAN,,,ES48097,PT,ES48097,98.9
2022,SP_ACS_BSRVSAN,,,Zarautz,PT,Zarautz,99.6
2013,SP_ACS_BSRVSAN,,,Zarautz,PT,Zarautz,99.5
2010,SP_ACS_BSRVSAN,,,Zarautz,PT,Zarautz,99.5
2018,SP_ACS_BSRVSAN,,,Zarautz,PT,Zarautz,99.5
2021,SP_ACS_BSRVSAN,,,Zarautz,PT,Zarautz,99.6
2016,SP_ACS_BSRVSAN,,,Zarautz,PT,Zarautz,99.5
2023,SP_ACS_BSRVSAN,,,Zarautz,PT,Zarautz,99.7
2020,SP_ACS_BSRVSAN,,,Zarautz,PT,Zarautz,99.5
2019,SP_ACS_BSRVSAN,,,Zarautz,PT,Zarautz,99.5
2015,SP_ACS_BSRVSAN,,,Zarautz,PT,Zarautz,99.4
2014,SP_ACS_BSRVSAN,,,Zarautz,PT,Zarautz,99.5
2022,SP_ACS_BSRVH2O,,,Zarautz,PT,Zarautz,99.9
2013,SP_ACS_BSRVH2O,,,Zarautz,PT,Zarautz,99.9
2023,SP_ACS_BSRVH2O,,,Zarautz,PT,Zarautz,99.9
2020,SP_ACS_BSRVH2O,,,Zarautz,PT,Zarautz,99.9
2015,SP_ACS_BSRVH2O,,,Zarautz,PT,Zarautz,99.9
2018,SP_ACS_BSRVH2O,,,Zarautz,PT,Zarautz,99.9
2014,SP_ACS_BSRVH2O,,,Zarautz,PT,Zarautz,99.9
2019,SP_ACS_BSRVH2O,,,Zarautz,PT,Zarautz,99.9
2010,SP_ACS_BSRVH2O,,,Zarautz,PT,Zarautz,99.9
2016,SP_ACS_BSRVH2O,,,Zarautz,PT,Zarautz,99.9
2021,SP_ACS_BSRVH2O,,,Zarautz,PT,Zarautz,99.9
2013,SP_ACS_BSRVH2O,,,ES48024,PT,ES48024,99.0
2023,SP_ACS_BSRVH2O,,,ES48024,PT,ES48024,99.0
2014,SP_ACS_BSRVH2O,,,ES48024,PT,ES48024,99.0
2021,SP_ACS_BSRVSAN,,,ES48024,PT,ES48024,100.0
2018,SP_ACS_BSRVSAN,,,ES48024,PT,ES48024,99.0
2010,SP_ACS_BSRVSAN,,,ES48024,PT,ES48024,98.4
2023,SP_ACS_BSRVSAN,,,ES48024,PT,ES48024,100.0
2016,SP_ACS_BSRVSAN,,,ES48024,PT,ES48024,98.8
2020,SP_ACS_BSRVSAN,,,ES48024,PT,ES48024,100.0
2019,SP_ACS_BSRVSAN,,,ES48024,PT,ES48024,98.8
2015,SP_ACS_BSRVSAN,,,ES48024,PT,ES48024,98.6
2014,SP_ACS_BSRVSAN,,,ES48024,PT,ES48024,98.4
2013,SP_ACS_BSRVSAN,,,ES48024,PT,ES48024,98.4
2022,SP_ACS_BSRVSAN,,,ES48024,PT,ES48024,100.0
2022,SP_ACS_BSRVH2O,,,ES48024,PT,ES48024,99.0
2019,SP_ACS_BSRVH2O,,,ES48024,PT,ES48024,99.2
2015,SP_ACS_BSRVH2O,,,ES48024,PT,ES48024,99.0
2021,SP_ACS_BSRVH2O,,,ES48024,PT,ES48024,99.2
2018,SP_ACS_BSRVH2O,,,ES48024,PT,ES48024,99.2
2020,SP_ACS_BSRVH2O,,,ES48024,PT,ES48024,99.2
2010,SP_ACS_BSRVH2O,,,ES48024,PT,ES48024,99.0
2016,SP_ACS_BSRVH2O,,,ES48024,PT,ES48024,99.0
2021,SP_ACS_BSRVSAN,,,ES48025,PT,ES48025,99.8
2016,SP_ACS_BSRVSAN,,,ES48025,PT,ES48025,97.9
2022,SP_ACS_BSRVSAN,,,ES48025,PT,ES48025,99.8
2015,SP_ACS_BSRVSAN,,,ES48025,PT,ES48025,97.9
2023,SP_ACS_BSRVSAN,,,ES48025,PT,ES48025,99.8
2020,SP_ACS_BSRVSAN,,,ES48025,PT,ES48025,99.8
2018,SP_ACS_BSRVSAN,,,ES48025,PT,ES48025,98.1
2013,SP_ACS_BSRVSAN,,,ES48025,PT,ES48025,98.1
2010,SP_ACS_BSRVSAN,,,ES48025,PT,ES48025,98.3
2019,SP_ACS_BSRVSAN,,,ES48025,PT,ES48025,97.9
2014,SP_ACS_BSRVSAN,,,ES48025,PT,ES48025,98.1
2013,SP_ACS_BSRVH2O,,,ES48025,PT,ES48025,98.1
2014,SP_ACS_BSRVH2O,,,ES48025,PT,ES48025,98.1
2023,SP_ACS_BSRVH2O,,,ES48025,PT,ES48025,98.2
2019,SP_ACS_BSRVH2O,,,ES48025,PT,ES48025,97.9
2018,SP_ACS_BSRVH2O,,,ES48025,PT,ES48025,97.9
2021,SP_ACS_BSRVH2O,,,ES48025,PT,ES48025,98.1
2010,SP_ACS_BSRVH2O,,,ES48025,PT,ES48025,98.3
2020,SP_ACS_BSRVH2O,,,ES48025,PT,ES48025,97.9
2016,SP_ACS_BSRVH2O,,,ES48025,PT,ES48025,97.9
2015,SP_ACS_BSRVH2O,,,ES48025,PT,ES48025,98.1
2022,SP_ACS_BSRVH2O,,,ES48025,PT,ES48025,97.9
2023,SP_ACS_BSRVSAN,,,Zegama,PT,Zegama,99.3
2021,SP_ACS_BSRVSAN,,,Zegama,PT,Zegama,99.5
2010,SP_ACS_BSRVSAN,,,Zegama,PT,Zegama,95.1
2015,SP_ACS_BSRVSAN,,,Zegama,PT,Zegama,99.8
2022,SP_ACS_BSRVSAN,,,Zegama,PT,Zegama,99.5
2020,SP_ACS_BSRVSAN,,,Zegama,PT,Zegama,99.5
2016,SP_ACS_BSRVSAN,,,Zegama,PT,Zegama,99.8
2013,SP_ACS_BSRVSAN,,,Zegama,PT,Zegama,99.7
2014,SP_ACS_BSRVH2O,,,Zegama,PT,Zegama,91.0
2019,SP_ACS_BSRVH2O,,,Zegama,PT,Zegama,90.8
2016,SP_ACS_BSRVH2O,,,Zegama,PT,Zegama,90.4
2010,SP_ACS_BSRVH2O,,,Zegama,PT,Zegama,90.4
2013,SP_ACS_BSRVH2O,,,Zegama,PT,Zegama,91.2
2018,SP_ACS_BSRVSAN,,,Zegama,PT,Zegama,99.8
2015,SP_ACS_BSRVH2O,,,Zegama,PT,Zegama,90.9
2022,SP_ACS_BSRVH2O,,,Zegama,PT,Zegama,90.7
2023,SP_ACS_BSRVH2O,,,Zegama,PT,Zegama,90.4
2021,SP_ACS_BSRVH2O,,,Zegama,PT,Zegama,91.0
2018,SP_ACS_BSRVH2O,,,Zegama,PT,Zegama,89.9
2020,SP_ACS_BSRVH2O,,,Zegama,PT,Zegama,90.9
2014,SP_ACS_BSRVSAN,,,Zegama,PT,Zegama,99.8
2019,SP_ACS_BSRVSAN,,,Zegama,PT,Zegama,99.7
2016,SP_ACS_BSRVSAN,,,Zerain,PT,Zerain,100.0
2019,SP_ACS_BSRVSAN,,,Zerain,PT,Zerain,100.0
2022,SP_ACS_BSRVSAN,,,Zerain,PT,Zerain,100.0
2013,SP_ACS_BSRVSAN,,,Zerain,PT,Zerain,100.0
2023,SP_ACS_BSRVSAN,,,Zerain,PT,Zerain,100.0
2021,SP_ACS_BSRVSAN,,,Zerain,PT,Zerain,100.0
2018,SP_ACS_BSRVSAN,,,Zerain,PT,Zerain,100.0
2014,SP_ACS_BSRVSAN,,,Zerain,PT,Zerain,100.0
2010,SP_ACS_BSRVSAN,,,Zerain,PT,Zerain,100.0
2023,SP_ACS_BSRVH2O,,,Zerain,PT,Zerain,100.0
2013,SP_ACS_BSRVH2O,,,Zerain,PT,Zerain,100.0
2018,SP_ACS_BSRVH2O,,,Zerain,PT,Zerain,100.0
2010,SP_ACS_BSRVH2O,,,Zerain,PT,Zerain,100.0
2022,SP_ACS_BSRVH2O,,,Zerain,PT,Zerain,100.0
2014,SP_ACS_BSRVH2O,,,Zerain,PT,Zerain,100.0
2021,SP_ACS_BSRVH2O,,,Zerain,PT,Zerain,100.0
2016,SP_ACS_BSRVH2O,,,Zerain,PT,Zerain,100.0
2015,SP_ACS_BSRVH2O,,,Zerain,PT,Zerain,100.0
2020,SP_ACS_BSRVH2O,,,Zerain,PT,Zerain,100.0
2019,SP_ACS_BSRVH2O,,,Zerain,PT,Zerain,100.0
2015,SP_ACS_BSRVSAN,,,Zerain,PT,Zerain,100.0
2020,SP_ACS_BSRVSAN,,,Zerain,PT,Zerain,100.0
2013,SP_ACS_BSRVSAN,,,Zestoa,PT,Zestoa,99.9
2020,SP_ACS_BSRVSAN,,,Zestoa,PT,Zestoa,99.9
2015,SP_ACS_BSRVSAN,,,Zestoa,PT,Zestoa,99.6
2018,SP_ACS_BSRVSAN,,,Zestoa,PT,Zestoa,99.9
2023,SP_ACS_BSRVSAN,,,Zestoa,PT,Zestoa,99.9
2022,SP_ACS_BSRVSAN,,,Zestoa,PT,Zestoa,99.9
2019,SP_ACS_BSRVSAN,,,Zestoa,PT,Zestoa,99.9
2016,SP_ACS_BSRVSAN,,,Zestoa,PT,Zestoa,99.9
2014,SP_ACS_BSRVSAN,,,Zestoa,PT,Zestoa,99.9
2016,SP_ACS_BSRVH2O,,,Zestoa,PT,Zestoa,100.0
2020,SP_ACS_BSRVH2O,,,Zestoa,PT,Zestoa,100.0
2019,SP_ACS_BSRVH2O,,,Zestoa,PT,Zestoa,100.0
2015,SP_ACS_BSRVH2O,,,Zestoa,PT,Zestoa,100.0
2018,SP_ACS_BSRVH2O,,,Zestoa,PT,Zestoa,100.0
2023,SP_ACS_BSRVH2O,,,Zestoa,PT,Zestoa,100.0
2013,SP_ACS_BSRVH2O,,,Zestoa,PT,Zestoa,100.0
2010,SP_ACS_BSRVH2O,,,Zestoa,PT,Zestoa,100.0
2022,SP_ACS_BSRVH2O,,,Zestoa,PT,Zestoa,100.0
2014,SP_ACS_BSRVH2O,,,Zestoa,PT,Zestoa,100.0
2021,SP_ACS_BSRVH2O,,,Zestoa,PT,Zestoa,100.0
2010,SP_ACS_BSRVSAN,,,Zestoa,PT,Zestoa,99.5
2021,SP_ACS_BSRVSAN,,,Zestoa,PT,Zestoa,99.9
2022,SP_ACS_BSRVSAN,,,ES48913,PT,ES48913,99.8
2022,SP_ACS_BSRVH2O,,,ES48913,PT,ES48913,99.6
2010,SP_ACS_BSRVSAN,,,ES48913,PT,ES48913,96.9
2010,SP_ACS_BSRVH2O,,,ES48913,PT,ES48913,99.8
2018,SP_ACS_BSRVH2O,,,ES48913,PT,ES48913,99.6
2021,SP_ACS_BSRVH2O,,,ES48913,PT,ES48913,99.6
2019,SP_ACS_BSRVH2O,,,ES48913,PT,ES48913,99.6
2013,SP_ACS_BSRVH2O,,,ES48913,PT,ES48913,99.8
2021,SP_ACS_BSRVSAN,,,ES48913,PT,ES48913,99.8
2023,SP_ACS_BSRVH2O,,,ES48913,PT,ES48913,99.7
2014,SP_ACS_BSRVH2O,,,ES48913,PT,ES48913,99.8
2015,SP_ACS_BSRVSAN,,,ES48913,PT,ES48913,97.3
2020,SP_ACS_BSRVSAN,,,ES48913,PT,ES48913,99.8
2015,SP_ACS_BSRVH2O,,,ES48913,PT,ES48913,99.6
2016,SP_ACS_BSRVSAN,,,ES48913,PT,ES48913,97.1
2014,SP_ACS_BSRVSAN,,,ES48913,PT,ES48913,97.3
2023,SP_ACS_BSRVSAN,,,ES48913,PT,ES48913,99.8
2019,SP_ACS_BSRVSAN,,,ES48913,PT,ES48913,97.2
2018,SP_ACS_BSRVSAN,,,ES48913,PT,ES48913,97.3
2013,SP_ACS_BSRVSAN,,,ES48913,PT,ES48913,97.1
2020,SP_ACS_BSRVH2O,,,ES48913,PT,ES48913,99.6
2016,SP_ACS_BSRVH2O,,,ES48913,PT,ES48913,99.6
2021,SP_ACS_BSRVH2O,,,Zigoitia,PT,Zigoitia,100.0
2014,SP_ACS_BSRVH2O,,,Zigoitia,PT,Zigoitia,100.0
2010,SP_ACS_BSRVSAN,,,Zigoitia,PT,Zigoitia,99.1
2018,SP_ACS_BSRVH2O,,,Zigoitia,PT,Zigoitia,100.0
2016,SP_ACS_BSRVH2O,,,Zigoitia,PT,Zigoitia,100.0
2023,SP_ACS_BSRVSAN,,,Zigoitia,PT,Zigoitia,99.5
2019,SP_ACS_BSRVH2O,,,Zigoitia,PT,Zigoitia,100.0
2015,SP_ACS_BSRVH2O,,,Zigoitia,PT,Zigoitia,100.0
2015,SP_ACS_BSRVSAN,,,Zigoitia,PT,Zigoitia,99.4
2013,SP_ACS_BSRVH2O,,,Zigoitia,PT,Zigoitia,100.0
2023,SP_ACS_BSRVH2O,,,Zigoitia,PT,Zigoitia,100.0
2020,SP_ACS_BSRVSAN,,,Zigoitia,PT,Zigoitia,99.6
2020,SP_ACS_BSRVH2O,,,Zigoitia,PT,Zigoitia,100.0
2019,SP_ACS_BSRVSAN,,,Zigoitia,PT,Zigoitia,99.6
2022,SP_ACS_BSRVH2O,,,Zigoitia,PT,Zigoitia,100.0
2010,SP_ACS_BSRVH2O,,,Zigoitia,PT,Zigoitia,100.0
2014,SP_ACS_BSRVSAN,,,Zigoitia,PT,Zigoitia,99.4
2013,SP_ACS_BSRVSAN,,,Zigoitia,PT,Zigoitia,99.4
2022,SP_ACS_BSRVSAN,,,Zigoitia,PT,Zigoitia,99.6
2021,SP_ACS_BSRVSAN,,,Zigoitia,PT,Zigoitia,99.6
2018,SP_ACS_BSRVSAN,,,Zigoitia,PT,Zigoitia,99.6
2016,SP_ACS_BSRVSAN,,,Zigoitia,PT,Zigoitia,99.4
2023,SP_ACS_BSRVH2O,,,ES48915,PT,ES48915,100.0
2010,SP_ACS_BSRVH2O,,,ES48915,PT,ES48915,100.0
2021,SP_ACS_BSRVH2O,,,ES48915,PT,ES48915,100.0
2019,SP_ACS_BSRVH2O,,,ES48915,PT,ES48915,100.0
2015,SP_ACS_BSRVH2O,,,ES48915,PT,ES48915,100.0
2018,SP_ACS_BSRVSAN,,,ES48915,PT,ES48915,100.0
2020,SP_ACS_BSRVH2O,,,ES48915,PT,ES48915,100.0
2014,SP_ACS_BSRVH2O,,,ES48915,PT,ES48915,100.0
2014,SP_ACS_BSRVSAN,,,ES48915,PT,ES48915,100.0
2022,SP_ACS_BSRVH2O,,,ES48915,PT,ES48915,100.0
2013,SP_ACS_BSRVSAN,,,ES48915,PT,ES48915,100.0
2018,SP_ACS_BSRVH2O,,,ES48915,PT,ES48915,100.0
2013,SP_ACS_BSRVH2O,,,ES48915,PT,ES48915,100.0
2022,SP_ACS_BSRVSAN,,,ES48915,PT,ES48915,100.0
2010,SP_ACS_BSRVSAN,,,ES48915,PT,ES48915,100.0
2021,SP_ACS_BSRVSAN,,,ES48915,PT,ES48915,100.0
2020,SP_ACS_BSRVSAN,,,ES48915,PT,ES48915,100.0
2016,SP_ACS_BSRVSAN,,,ES48915,PT,ES48915,100.0
2015,SP_ACS_BSRVSAN,,,ES48915,PT,ES48915,100.0
2019,SP_ACS_BSRVSAN,,,ES48915,PT,ES48915,100.0
2023,SP_ACS_BSRVSAN,,,ES48915,PT,ES48915,100.0
2016,SP_ACS_BSRVH2O,,,ES48915,PT,ES48915,100.0
2013,SP_ACS_BSRVH2O,,,Zizurkil,PT,Zizurkil,100.0
2020,SP_ACS_BSRVSAN,,,Zizurkil,PT,Zizurkil,99.6
2014,SP_ACS_BSRVSAN,,,Zizurkil,PT,Zizurkil,99.5
2023,SP_ACS_BSRVSAN,,,Zizurkil,PT,Zizurkil,99.6
2021,SP_ACS_BSRVSAN,,,Zizurkil,PT,Zizurkil,99.6
2019,SP_ACS_BSRVSAN,,,Zizurkil,PT,Zizurkil,99.5
2015,SP_ACS_BSRVSAN,,,Zizurkil,PT,Zizurkil,99.6
2010,SP_ACS_BSRVSAN,,,Zizurkil,PT,Zizurkil,99.5
2021,SP_ACS_BSRVH2O,,,Zizurkil,PT,Zizurkil,100.0
2023,SP_ACS_BSRVH2O,,,Zizurkil,PT,Zizurkil,100.0
2019,SP_ACS_BSRVH2O,,,Zizurkil,PT,Zizurkil,100.0
2018,SP_ACS_BSRVH2O,,,Zizurkil,PT,Zizurkil,100.0
2010,SP_ACS_BSRVH2O,,,Zizurkil,PT,Zizurkil,100.0
2014,SP_ACS_BSRVH2O,,,Zizurkil,PT,Zizurkil,100.0
2016,SP_ACS_BSRVSAN,,,Zizurkil,PT,Zizurkil,99.6
2016,SP_ACS_BSRVH2O,,,Zizurkil,PT,Zizurkil,100.0
2015,SP_ACS_BSRVH2O,,,Zizurkil,PT,Zizurkil,100.0
2020,SP_ACS_BSRVH2O,,,Zizurkil,PT,Zizurkil,100.0
2022,SP_ACS_BSRVH2O,,,Zizurkil,PT,Zizurkil,100.0
2013,SP_ACS_BSRVSAN,,,Zizurkil,PT,Zizurkil,99.6
2022,SP_ACS_BSRVSAN,,,Zizurkil,PT,Zizurkil,99.6
2018,SP_ACS_BSRVSAN,,,Zizurkil,PT,Zizurkil,99.5
2020,SP_ACS_BSRVH2O,,,Zuia,PT,Zuia,99.9
2021,SP_ACS_BSRVH2O,,,Zuia,PT,Zuia,99.9
2014,SP_ACS_BSRVH2O,,,Zuia,PT,Zuia,99.9
2018,SP_ACS_BSRVH2O,,,Zuia,PT,Zuia,99.9
2016,SP_ACS_BSRVSAN,,,Zuia,PT,Zuia,99.8
2015,SP_ACS_BSRVH2O,,,Zuia,PT,Zuia,99.9
2013,SP_ACS_BSRVH2O,,,Zuia,PT,Zuia,99.9
2023,SP_ACS_BSRVH2O,,,Zuia,PT,Zuia,99.9
2010,SP_ACS_BSRVH2O,,,Zuia,PT,Zuia,99.9
2019,SP_ACS_BSRVH2O,,,Zuia,PT,Zuia,99.9
2018,SP_ACS_BSRVSAN,,,Zuia,PT,Zuia,99.7
2022,SP_ACS_BSRVH2O,,,Zuia,PT,Zuia,99.9
2016,SP_ACS_BSRVH2O,,,Zuia,PT,Zuia,99.9
2014,SP_ACS_BSRVSAN,,,Zuia,PT,Zuia,99.8
2019,SP_ACS_BSRVSAN,,,Zuia,PT,Zuia,99.7
2022,SP_ACS_BSRVSAN,,,Zuia,PT,Zuia,99.7
2023,SP_ACS_BSRVSAN,,,Zuia,PT,Zuia,99.7
2020,SP_ACS_BSRVSAN,,,Zuia,PT,Zuia,99.7
2015,SP_ACS_BSRVSAN,,,Zuia,PT,Zuia,99.8
2013,SP_ACS_BSRVSAN,,,Zuia,PT,Zuia,99.6
2021,SP_ACS_BSRVSAN,,,Zuia,PT,Zuia,99.7
2010,SP_ACS_BSRVSAN,,,Zuia,PT,Zuia,99.6
2018,SP_ACS_BSRVSAN,,,Zumaia,PT,Zumaia,99.8
2022,SP_ACS_BSRVSAN,,,Zumaia,PT,Zumaia,99.8
2015,SP_ACS_BSRVSAN,,,Zumaia,PT,Zumaia,99.7
2019,SP_ACS_BSRVSAN,,,Zumaia,PT,Zumaia,99.8
2022,SP_ACS_BSRVH2O,,,Zumaia,PT,Zumaia,99.9
2021,SP_ACS_BSRVSAN,,,Zumaia,PT,Zumaia,99.8
2014,SP_ACS_BSRVSAN,,,Zumaia,PT,Zumaia,99.7
2023,SP_ACS_BSRVSAN,,,Zumaia,PT,Zumaia,99.8
2020,SP_ACS_BSRVSAN,,,Zumaia,PT,Zumaia,99.8
2016,SP_ACS_BSRVSAN,,,Zumaia,PT,Zumaia,99.7
2013,SP_ACS_BSRVSAN,,,Zumaia,PT,Zumaia,99.7
2010,SP_ACS_BSRVSAN,,,Zumaia,PT,Zumaia,99.7
2015,SP_ACS_BSRVH2O,,,Zumaia,PT,Zumaia,99.9
2013,SP_ACS_BSRVH2O,,,Zumaia,PT,Zumaia,99.9
2021,SP_ACS_BSRVH2O,,,Zumaia,PT,Zumaia,99.9
2020,SP_ACS_BSRVH2O,,,Zumaia,PT,Zumaia,99.9
2018,SP_ACS_BSRVH2O,,,Zumaia,PT,Zumaia,99.9
2010,SP_ACS_BSRVH2O,,,Zumaia,PT,Zumaia,99.8
2014,SP_ACS_BSRVH2O,,,Zumaia,PT,Zumaia,99.9
2023,SP_ACS_BSRVH2O,,,Zumaia,PT,Zumaia,99.9
2019,SP_ACS_BSRVH2O,,,Zumaia,PT,Zumaia,99.9
2016,SP_ACS_BSRVH2O,,,Zumaia,PT,Zumaia,99.9
2015,SP_ACS_BSRVSAN,,,Zumarraga,PT,Zumarraga,99.7
2016,SP_ACS_BSRVH2O,,,Zumarraga,PT,Zumarraga,100.0
2013,SP_ACS_BSRVSAN,,,Zumarraga,PT,Zumarraga,99.7
2023,SP_ACS_BSRVSAN,,,Zumarraga,PT,Zumarraga,99.7
2019,SP_ACS_BSRVSAN,,,Zumarraga,PT,Zumarraga,99.8
2010,SP_ACS_BSRVSAN,,,Zumarraga,PT,Zumarraga,99.5
2022,SP_ACS_BSRVSAN,,,Zumarraga,PT,Zumarraga,99.7
2021,SP_ACS_BSRVSAN,,,Zumarraga,PT,Zumarraga,99.7
2018,SP_ACS_BSRVSAN,,,Zumarraga,PT,Zumarraga,99.8
2016,SP_ACS_BSRVSAN,,,Zumarraga,PT,Zumarraga,99.7
2014,SP_ACS_BSRVSAN,,,Zumarraga,PT,Zumarraga,99.7
2020,SP_ACS_BSRVSAN,,,Zumarraga,PT,Zumarraga,99.7
2015,SP_ACS_BSRVH2O,,,Zumarraga,PT,Zumarraga,100.0
2019,SP_ACS_BSRVH2O,,,Zumarraga,PT,Zumarraga,100.0
2021,SP_ACS_BSRVH2O,,,Zumarraga,PT,Zumarraga,100.0
2014,SP_ACS_BSRVH2O,,,Zumarraga,PT,Zumarraga,100.0
2010,SP_ACS_BSRVH2O,,,Zumarraga,PT,Zumarraga,99.9
2023,SP_ACS_BSRVH2O,,,Zumarraga,PT,Zumarraga,100.0
2020,SP_ACS_BSRVH2O,,,Zumarraga,PT,Zumarraga,100.0
2013,SP_ACS_BSRVH2O,,,Zumarraga,PT,Zumarraga,100.0
2018,SP_ACS_BSRVH2O,,,Zumarraga,PT,Zumarraga,100.0
