Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2018,EU_GDP_PCAPNOM,,,ES48091,EUR,ES48091,-4
2020,EU_GDP_PCAPNOM,,,ES48091,EUR,ES48091,-1.3
2015,EU_GDP_PCAPNOM,,,ES48091,EUR,ES48091,4
2016,EU_GDP_PCAPNOM,,,ES48070,EUR,ES48070,-2.9
2015,EU_GDP_PCAPNOM,,,ES48070,EUR,ES48070,2.6
2019,EU_GDP_PCAPNOM,,,ES48070,EUR,ES48070,7
2020,EU_GDP_PCAPNOM,,,ES48070,EUR,ES48070,11.4
2018,EU_GDP_PCAPNOM,,,ES48070,EUR,ES48070,0.1
2021,EU_GDP_PCAPNOM,,,ES48070,EUR,ES48070,2.1
2017,EU_GDP_PCAPNOM,,,ES48070,EUR,ES48070,-4.7
2018,EU_GDP_PCAPNOM,,,ES01010,EUR,ES01010,4.6
2019,EU_GDP_PCAPNOM,,,ES01010,EUR,ES01010,-3.1
2020,EU_GDP_PCAPNOM,,,ES01010,EUR,ES01010,-14.2
2021,EU_GDP_PCAPNOM,,,ES01010,EUR,ES01010,11.5
2015,EU_GDP_PCAPNOM,,,ES01010,EUR,ES01010,0.3
2016,EU_GDP_PCAPNOM,,,ES01010,EUR,ES01010,-0.1
2017,EU_GDP_PCAPNOM,,,ES01010,EUR,ES01010,-2.5
2018,EU_GDP_PCAPNOM,,,ES20017,EUR,ES20017,17.4
2016,EU_GDP_PCAPNOM,,,ES20017,EUR,ES20017,5.5
2017,EU_GDP_PCAPNOM,,,ES20017,EUR,ES20017,0.2
2020,EU_GDP_PCAPNOM,,,ES20017,EUR,ES20017,-7.3
2019,EU_GDP_PCAPNOM,,,ES20017,EUR,ES20017,-5.9
2021,EU_GDP_PCAPNOM,,,ES20017,EUR,ES20017,17.3
2015,EU_GDP_PCAPNOM,,,ES20017,EUR,ES20017,1.2
2018,EU_GDP_PCAPNOM,,,ES20018,EUR,ES20018,9.9
2020,EU_GDP_PCAPNOM,,,ES20018,EUR,ES20018,-12.3
2021,EU_GDP_PCAPNOM,,,ES20018,EUR,ES20018,3.8
2017,EU_GDP_PCAPNOM,,,ES20018,EUR,ES20018,3.4
2015,EU_GDP_PCAPNOM,,,ES20018,EUR,ES20018,3.7
2019,EU_GDP_PCAPNOM,,,ES20018,EUR,ES20018,2.4
2016,EU_GDP_PCAPNOM,,,ES20018,EUR,ES20018,5
2018,EU_GDP_PCAPNOM,,,ES48012,EUR,ES48012,2.4
2015,EU_GDP_PCAPNOM,,,ES48012,EUR,ES48012,-4.6
2016,EU_GDP_PCAPNOM,,,ES48012,EUR,ES48012,0.9
2017,EU_GDP_PCAPNOM,,,ES48012,EUR,ES48012,7.8
2019,EU_GDP_PCAPNOM,,,ES48012,EUR,ES48012,-2.9
2020,EU_GDP_PCAPNOM,,,ES48012,EUR,ES48012,-16.5
2021,EU_GDP_PCAPNOM,,,ES48012,EUR,ES48012,0.9
2017,EU_GDP_PCAPNOM,,,ES20904,EUR,ES20904,13.3
2019,EU_GDP_PCAPNOM,,,ES20904,EUR,ES20904,6.6
2018,EU_GDP_PCAPNOM,,,ES20904,EUR,ES20904,-2.6
2015,EU_GDP_PCAPNOM,,,ES20904,EUR,ES20904,12.3
2021,EU_GDP_PCAPNOM,,,ES20904,EUR,ES20904,33.9
2016,EU_GDP_PCAPNOM,,,ES20904,EUR,ES20904,-3.9
2020,EU_GDP_PCAPNOM,,,ES20904,EUR,ES20904,-5.9
2020,EU_GDP_PCAPNOM,,,ES48090,EUR,ES48090,-7.8
2016,EU_GDP_PCAPNOM,,,ES48090,EUR,ES48090,-3.4
2017,EU_GDP_PCAPNOM,,,ES48090,EUR,ES48090,-2.8
2019,EU_GDP_PCAPNOM,,,ES48090,EUR,ES48090,7.4
2021,EU_GDP_PCAPNOM,,,ES48090,EUR,ES48090,0.6
2015,EU_GDP_PCAPNOM,,,ES48090,EUR,ES48090,10
2018,EU_GDP_PCAPNOM,,,ES48090,EUR,ES48090,-3.8
2021,EU_GDP_PCAPNOM,,,ES01011,EUR,ES01011,18.9
2015,EU_GDP_PCAPNOM,,,ES01011,EUR,ES01011,19
2018,EU_GDP_PCAPNOM,,,ES01011,EUR,ES01011,7.9
2019,EU_GDP_PCAPNOM,,,ES01011,EUR,ES01011,-18.2
2017,EU_GDP_PCAPNOM,,,ES01011,EUR,ES01011,-2
2020,EU_GDP_PCAPNOM,,,ES01011,EUR,ES01011,-31.6
2016,EU_GDP_PCAPNOM,,,ES01011,EUR,ES01011,24.1
2015,EU_GDP_PCAPNOM,,,ES48013,EUR,ES48013,6.3
2017,EU_GDP_PCAPNOM,,,ES48013,EUR,ES48013,2.5
2018,EU_GDP_PCAPNOM,,,ES48013,EUR,ES48013,1.6
2020,EU_GDP_PCAPNOM,,,ES48013,EUR,ES48013,-6.8
2021,EU_GDP_PCAPNOM,,,ES48013,EUR,ES48013,5
2019,EU_GDP_PCAPNOM,,,ES48013,EUR,ES48013,1.7
2016,EU_GDP_PCAPNOM,,,ES48013,EUR,ES48013,-3.4
2015,EU_GDP_PCAPNOM,,,ES48014,EUR,ES48014,1.3
2020,EU_GDP_PCAPNOM,,,ES48014,EUR,ES48014,-14.4
2019,EU_GDP_PCAPNOM,,,ES48014,EUR,ES48014,9.7
2017,EU_GDP_PCAPNOM,,,ES48014,EUR,ES48014,1.7
2018,EU_GDP_PCAPNOM,,,ES48014,EUR,ES48014,0.3
2021,EU_GDP_PCAPNOM,,,ES48014,EUR,ES48014,10.8
2016,EU_GDP_PCAPNOM,,,ES48014,EUR,ES48014,-0.9
2016,EU_GDP_PCAPNOM,,,ES01013,EUR,ES01013,-5.2
2021,EU_GDP_PCAPNOM,,,ES01013,EUR,ES01013,7.3
2020,EU_GDP_PCAPNOM,,,ES01013,EUR,ES01013,-13.2
2019,EU_GDP_PCAPNOM,,,ES01013,EUR,ES01013,-7.7
2017,EU_GDP_PCAPNOM,,,ES01013,EUR,ES01013,-7.7
2015,EU_GDP_PCAPNOM,,,ES01013,EUR,ES01013,16.8
2018,EU_GDP_PCAPNOM,,,ES01013,EUR,ES01013,10.9
2021,EU_GDP_PCAPNOM,,,ES48015,EUR,ES48015,10.2
2017,EU_GDP_PCAPNOM,,,ES48015,EUR,ES48015,4.4
2018,EU_GDP_PCAPNOM,,,ES48015,EUR,ES48015,6.1
2015,EU_GDP_PCAPNOM,,,ES48015,EUR,ES48015,-0.2
2019,EU_GDP_PCAPNOM,,,ES48015,EUR,ES48015,1.1
2016,EU_GDP_PCAPNOM,,,ES48015,EUR,ES48015,4.8
2020,EU_GDP_PCAPNOM,,,ES48015,EUR,ES48015,-11.3
2019,EU_GDP_PCAPNOM,,,ES20019,EUR,ES20019,3.6
2015,EU_GDP_PCAPNOM,,,ES20019,EUR,ES20019,3.4
2021,EU_GDP_PCAPNOM,,,ES20019,EUR,ES20019,9.2
2020,EU_GDP_PCAPNOM,,,ES20019,EUR,ES20019,-10.5
2018,EU_GDP_PCAPNOM,,,ES20019,EUR,ES20019,19.4
2017,EU_GDP_PCAPNOM,,,ES20019,EUR,ES20019,14.6
2016,EU_GDP_PCAPNOM,,,ES20019,EUR,ES20019,-0.2
2016,EU_GDP_PCAPNOM,,,ES48092,EUR,ES48092,14.5
2019,EU_GDP_PCAPNOM,,,ES48092,EUR,ES48092,13.7
2020,EU_GDP_PCAPNOM,,,ES48092,EUR,ES48092,-18
2015,EU_GDP_PCAPNOM,,,ES48092,EUR,ES48092,-0.9
2021,EU_GDP_PCAPNOM,,,ES48092,EUR,ES48092,7.3
2018,EU_GDP_PCAPNOM,,,ES48092,EUR,ES48092,1.3
2017,EU_GDP_PCAPNOM,,,ES48092,EUR,ES48092,-4.1
2020,EU_GDP_PCAPNOM,,,ES20020,EUR,ES20020,-0.1
2018,EU_GDP_PCAPNOM,,,ES20020,EUR,ES20020,-7.7
2015,EU_GDP_PCAPNOM,,,ES20020,EUR,ES20020,9.7
2021,EU_GDP_PCAPNOM,,,ES20020,EUR,ES20020,11.2
2016,EU_GDP_PCAPNOM,,,ES20020,EUR,ES20020,-0.7
2017,EU_GDP_PCAPNOM,,,ES20020,EUR,ES20020,19.4
2019,EU_GDP_PCAPNOM,,,ES20020,EUR,ES20020,3.5
2018,EU_GDP_PCAPNOM,,,ES20021,EUR,ES20021,13.9
2021,EU_GDP_PCAPNOM,,,ES20021,EUR,ES20021,0.9
2016,EU_GDP_PCAPNOM,,,ES20021,EUR,ES20021,1.3
2017,EU_GDP_PCAPNOM,,,ES20021,EUR,ES20021,9.9
2015,EU_GDP_PCAPNOM,,,ES20021,EUR,ES20021,28.3
2019,EU_GDP_PCAPNOM,,,ES20021,EUR,ES20021,-4.9
2020,EU_GDP_PCAPNOM,,,ES20021,EUR,ES20021,-0.3
2017,EU_GDP_PCAPNOM,,,ES48016,EUR,ES48016,-7.2
2015,EU_GDP_PCAPNOM,,,ES48016,EUR,ES48016,6.8
2021,EU_GDP_PCAPNOM,,,ES48016,EUR,ES48016,50.2
2018,EU_GDP_PCAPNOM,,,ES48016,EUR,ES48016,5.8
2016,EU_GDP_PCAPNOM,,,ES48016,EUR,ES48016,-1.4
2019,EU_GDP_PCAPNOM,,,ES48016,EUR,ES48016,0.8
2020,EU_GDP_PCAPNOM,,,ES48016,EUR,ES48016,-4.4
2017,EU_GDP_PCAPNOM,,,ES01014,EUR,ES01014,12.1
2015,EU_GDP_PCAPNOM,,,ES01014,EUR,ES01014,-4.2
2016,EU_GDP_PCAPNOM,,,ES01014,EUR,ES01014,8.4
2021,EU_GDP_PCAPNOM,,,ES01014,EUR,ES01014,-7.4
2020,EU_GDP_PCAPNOM,,,ES01014,EUR,ES01014,-25.3
2018,EU_GDP_PCAPNOM,,,ES01014,EUR,ES01014,-5.2
2019,EU_GDP_PCAPNOM,,,ES01014,EUR,ES01014,12.8
2015,EU_GDP_PCAPNOM,,,ES20022,EUR,ES20022,-1.5
2018,EU_GDP_PCAPNOM,,,ES20022,EUR,ES20022,1
2019,EU_GDP_PCAPNOM,,,ES20022,EUR,ES20022,-0.4
2017,EU_GDP_PCAPNOM,,,ES20022,EUR,ES20022,-8.3
2016,EU_GDP_PCAPNOM,,,ES20022,EUR,ES20022,6.3
2020,EU_GDP_PCAPNOM,,,ES20022,EUR,ES20022,-2.3
2021,EU_GDP_PCAPNOM,,,ES20022,EUR,ES20022,22.7
2015,EU_GDP_PCAPNOM,,,ES20074,EUR,ES20074,-7.4
2020,EU_GDP_PCAPNOM,,,ES20074,EUR,ES20074,-8.2
2018,EU_GDP_PCAPNOM,,,ES20074,EUR,ES20074,7.6
2016,EU_GDP_PCAPNOM,,,ES20074,EUR,ES20074,2.8
2021,EU_GDP_PCAPNOM,,,ES20074,EUR,ES20074,17.6
2019,EU_GDP_PCAPNOM,,,ES20074,EUR,ES20074,0.5
2017,EU_GDP_PCAPNOM,,,ES20074,EUR,ES20074,5.7
2015,EU_GDP_PCAPNOM,,,ES48017,EUR,ES48017,7.7
2019,EU_GDP_PCAPNOM,,,ES48017,EUR,ES48017,1.9
2020,EU_GDP_PCAPNOM,,,ES48017,EUR,ES48017,-13.1
2017,EU_GDP_PCAPNOM,,,ES48017,EUR,ES48017,15.1
2021,EU_GDP_PCAPNOM,,,ES48017,EUR,ES48017,22.5
2018,EU_GDP_PCAPNOM,,,ES48017,EUR,ES48017,-5.8
2016,EU_GDP_PCAPNOM,,,ES48017,EUR,ES48017,-0.4
2018,EU_GDP_PCAPNOM,,,ES01016,EUR,ES01016,12.2
2020,EU_GDP_PCAPNOM,,,ES01016,EUR,ES01016,4.5
2015,EU_GDP_PCAPNOM,,,ES01016,EUR,ES01016,11.3
2019,EU_GDP_PCAPNOM,,,ES01016,EUR,ES01016,-1.8
2021,EU_GDP_PCAPNOM,,,ES01016,EUR,ES01016,-8.6
2017,EU_GDP_PCAPNOM,,,ES01016,EUR,ES01016,-4.2
2016,EU_GDP_PCAPNOM,,,ES01016,EUR,ES01016,3.4
2015,EU_GDP_PCAPNOM,,,ES48018,EUR,ES48018,5.8
2017,EU_GDP_PCAPNOM,,,ES48018,EUR,ES48018,6.3
2020,EU_GDP_PCAPNOM,,,ES48018,EUR,ES48018,-18.7
2019,EU_GDP_PCAPNOM,,,ES48018,EUR,ES48018,0.5
2018,EU_GDP_PCAPNOM,,,ES48018,EUR,ES48018,-5.4
2021,EU_GDP_PCAPNOM,,,ES48018,EUR,ES48018,-10.7
2016,EU_GDP_PCAPNOM,,,ES48018,EUR,ES48018,5.5
2019,EU_GDP_PCAPNOM,,,ES48019,EUR,ES48019,-0.3
2017,EU_GDP_PCAPNOM,,,ES48019,EUR,ES48019,-1.8
2021,EU_GDP_PCAPNOM,,,ES48019,EUR,ES48019,16.3
2015,EU_GDP_PCAPNOM,,,ES48019,EUR,ES48019,4
2016,EU_GDP_PCAPNOM,,,ES48019,EUR,ES48019,10.7
2018,EU_GDP_PCAPNOM,,,ES48019,EUR,ES48019,2.5
2020,EU_GDP_PCAPNOM,,,ES48019,EUR,ES48019,-15.5
2019,EU_GDP_PCAPNOM,,,ES20023,EUR,ES20023,-2.2
2018,EU_GDP_PCAPNOM,,,ES20023,EUR,ES20023,11.3
2017,EU_GDP_PCAPNOM,,,ES20023,EUR,ES20023,5.4
2021,EU_GDP_PCAPNOM,,,ES20023,EUR,ES20023,-0.5
2020,EU_GDP_PCAPNOM,,,ES20023,EUR,ES20023,-9.8
2015,EU_GDP_PCAPNOM,,,ES20023,EUR,ES20023,-2.3
2016,EU_GDP_PCAPNOM,,,ES20023,EUR,ES20023,-3.2
2015,EU_GDP_PCAPNOM,,,ES20024,EUR,ES20024,-2.5
2018,EU_GDP_PCAPNOM,,,ES20024,EUR,ES20024,-7.2
2019,EU_GDP_PCAPNOM,,,ES20024,EUR,ES20024,9.7
2016,EU_GDP_PCAPNOM,,,ES20024,EUR,ES20024,-3.9
2020,EU_GDP_PCAPNOM,,,ES20024,EUR,ES20024,-9.7
2017,EU_GDP_PCAPNOM,,,ES20024,EUR,ES20024,9.7
2021,EU_GDP_PCAPNOM,,,ES20024,EUR,ES20024,21.7
2017,EU_GDP_PCAPNOM,,,ES48020,EUR,ES48020,4
2015,EU_GDP_PCAPNOM,,,ES48020,EUR,ES48020,2.1
2016,EU_GDP_PCAPNOM,,,ES48020,EUR,ES48020,5.1
2019,EU_GDP_PCAPNOM,,,ES48020,EUR,ES48020,2.5
2020,EU_GDP_PCAPNOM,,,ES48020,EUR,ES48020,-6.8
2021,EU_GDP_PCAPNOM,,,ES48020,EUR,ES48020,6.3
2018,EU_GDP_PCAPNOM,,,ES48020,EUR,ES48020,2.8
2016,EU_GDP_PCAPNOM,,,ES48021,EUR,ES48021,6.2
2015,EU_GDP_PCAPNOM,,,ES48021,EUR,ES48021,0.3
2020,EU_GDP_PCAPNOM,,,ES48021,EUR,ES48021,-8.2
2017,EU_GDP_PCAPNOM,,,ES48021,EUR,ES48021,-2.1
2018,EU_GDP_PCAPNOM,,,ES48021,EUR,ES48021,6.3
2021,EU_GDP_PCAPNOM,,,ES48021,EUR,ES48021,0.9
2019,EU_GDP_PCAPNOM,,,ES48021,EUR,ES48021,3.7
2017,EU_GDP_PCAPNOM,,,ES01017,EUR,ES01017,9.6
2016,EU_GDP_PCAPNOM,,,ES01017,EUR,ES01017,-1.4
2015,EU_GDP_PCAPNOM,,,ES01017,EUR,ES01017,-9.2
2019,EU_GDP_PCAPNOM,,,ES01017,EUR,ES01017,6.1
2018,EU_GDP_PCAPNOM,,,ES01017,EUR,ES01017,-3.8
2021,EU_GDP_PCAPNOM,,,ES01017,EUR,ES01017,-1.1
2020,EU_GDP_PCAPNOM,,,ES01017,EUR,ES01017,4.3
2019,EU_GDP_PCAPNOM,,,ES20029,EUR,ES20029,-3.8
2021,EU_GDP_PCAPNOM,,,ES20029,EUR,ES20029,10.4
2020,EU_GDP_PCAPNOM,,,ES20029,EUR,ES20029,-14.1
2015,EU_GDP_PCAPNOM,,,ES20029,EUR,ES20029,9.9
2016,EU_GDP_PCAPNOM,,,ES20029,EUR,ES20029,12
2018,EU_GDP_PCAPNOM,,,ES20029,EUR,ES20029,11.5
2017,EU_GDP_PCAPNOM,,,ES20029,EUR,ES20029,2.3
2017,EU_GDP_PCAPNOM,,,ES48901,EUR,ES48901,3.1
2016,EU_GDP_PCAPNOM,,,ES48901,EUR,ES48901,3.3
2019,EU_GDP_PCAPNOM,,,ES48901,EUR,ES48901,-1
2021,EU_GDP_PCAPNOM,,,ES48901,EUR,ES48901,6.4
2015,EU_GDP_PCAPNOM,,,ES48901,EUR,ES48901,-4
2020,EU_GDP_PCAPNOM,,,ES48901,EUR,ES48901,-9.8
2018,EU_GDP_PCAPNOM,,,ES48901,EUR,ES48901,10.7
2017,EU_GDP_PCAPNOM,,,ES48026,EUR,ES48026,-3.8
2020,EU_GDP_PCAPNOM,,,ES48026,EUR,ES48026,-7.3
2018,EU_GDP_PCAPNOM,,,ES48026,EUR,ES48026,2.2
2015,EU_GDP_PCAPNOM,,,ES48026,EUR,ES48026,-4.8
2019,EU_GDP_PCAPNOM,,,ES48026,EUR,ES48026,0.2
2016,EU_GDP_PCAPNOM,,,ES48026,EUR,ES48026,9.5
2021,EU_GDP_PCAPNOM,,,ES48026,EUR,ES48026,5.1
2020,EU_GDP_PCAPNOM,,,ES20069,EUR,ES20069,-10.4
2015,EU_GDP_PCAPNOM,,,ES20069,EUR,ES20069,2.7
2019,EU_GDP_PCAPNOM,,,ES20069,EUR,ES20069,3.8
2017,EU_GDP_PCAPNOM,,,ES20069,EUR,ES20069,4.2
2016,EU_GDP_PCAPNOM,,,ES20069,EUR,ES20069,5.5
2018,EU_GDP_PCAPNOM,,,ES20069,EUR,ES20069,2.4
2021,EU_GDP_PCAPNOM,,,ES20069,EUR,ES20069,7.6
2017,EU_GDP_PCAPNOM,,,ES48027,EUR,ES48027,3.1
2015,EU_GDP_PCAPNOM,,,ES48027,EUR,ES48027,-0.3
2016,EU_GDP_PCAPNOM,,,ES48027,EUR,ES48027,1.1
2020,EU_GDP_PCAPNOM,,,ES48027,EUR,ES48027,-9.5
2021,EU_GDP_PCAPNOM,,,ES48027,EUR,ES48027,17.5
2018,EU_GDP_PCAPNOM,,,ES48027,EUR,ES48027,6.5
2019,EU_GDP_PCAPNOM,,,ES48027,EUR,ES48027,0.4
2019,EU_GDP_PCAPNOM,,,ES48028,EUR,ES48028,3.9
2017,EU_GDP_PCAPNOM,,,ES48028,EUR,ES48028,-3.2
2016,EU_GDP_PCAPNOM,,,ES48028,EUR,ES48028,6.9
2018,EU_GDP_PCAPNOM,,,ES48028,EUR,ES48028,9.5
2020,EU_GDP_PCAPNOM,,,ES48028,EUR,ES48028,-5.8
2021,EU_GDP_PCAPNOM,,,ES48028,EUR,ES48028,18.5
2015,EU_GDP_PCAPNOM,,,ES48028,EUR,ES48028,1.8
2016,EU_GDP_PCAPNOM,,,ES20030,EUR,ES20030,5.6
2021,EU_GDP_PCAPNOM,,,ES20030,EUR,ES20030,8.5
2017,EU_GDP_PCAPNOM,,,ES20030,EUR,ES20030,2.1
2019,EU_GDP_PCAPNOM,,,ES20030,EUR,ES20030,0.6
2015,EU_GDP_PCAPNOM,,,ES20030,EUR,ES20030,4.8
2020,EU_GDP_PCAPNOM,,,ES20030,EUR,ES20030,-7.9
2018,EU_GDP_PCAPNOM,,,ES20030,EUR,ES20030,5.7
2018,EU_GDP_PCAPNOM,,,ES48031,EUR,ES48031,11.3
2015,EU_GDP_PCAPNOM,,,ES48031,EUR,ES48031,12.9
2017,EU_GDP_PCAPNOM,,,ES48031,EUR,ES48031,-8.8
2020,EU_GDP_PCAPNOM,,,ES48031,EUR,ES48031,-3.6
2021,EU_GDP_PCAPNOM,,,ES48031,EUR,ES48031,8.3
2016,EU_GDP_PCAPNOM,,,ES48031,EUR,ES48031,12.5
2019,EU_GDP_PCAPNOM,,,ES48031,EUR,ES48031,-10.3
2018,EU_GDP_PCAPNOM,,,ES01021,EUR,ES01021,5.6
2017,EU_GDP_PCAPNOM,,,ES01021,EUR,ES01021,-0.6
2020,EU_GDP_PCAPNOM,,,ES01021,EUR,ES01021,-21.2
2019,EU_GDP_PCAPNOM,,,ES01021,EUR,ES01021,-8.8
2021,EU_GDP_PCAPNOM,,,ES01021,EUR,ES01021,11
2015,EU_GDP_PCAPNOM,,,ES01021,EUR,ES01021,-4.6
2016,EU_GDP_PCAPNOM,,,ES01021,EUR,ES01021,12
2020,EU_GDP_PCAPNOM,,,ES01022,EUR,ES01022,-24.3
2021,EU_GDP_PCAPNOM,,,ES01022,EUR,ES01022,25.7
2016,EU_GDP_PCAPNOM,,,ES01022,EUR,ES01022,20.3
2018,EU_GDP_PCAPNOM,,,ES01022,EUR,ES01022,5.4
2015,EU_GDP_PCAPNOM,,,ES01022,EUR,ES01022,7.4
2019,EU_GDP_PCAPNOM,,,ES01022,EUR,ES01022,-8.8
2017,EU_GDP_PCAPNOM,,,ES01022,EUR,ES01022,6.8
2020,EU_GDP_PCAPNOM,,,ES20031,EUR,ES20031,-11.6
2021,EU_GDP_PCAPNOM,,,ES20031,EUR,ES20031,9
2018,EU_GDP_PCAPNOM,,,ES20031,EUR,ES20031,-19.4
2017,EU_GDP_PCAPNOM,,,ES20031,EUR,ES20031,-9.1
2016,EU_GDP_PCAPNOM,,,ES20031,EUR,ES20031,16.7
2015,EU_GDP_PCAPNOM,,,ES20031,EUR,ES20031,14.8
2019,EU_GDP_PCAPNOM,,,ES20031,EUR,ES20031,15.2
2015,EU_GDP_PCAPNOM,,,ES20033,EUR,ES20033,0.4
2019,EU_GDP_PCAPNOM,,,ES20033,EUR,ES20033,4.5
2020,EU_GDP_PCAPNOM,,,ES20033,EUR,ES20033,-17.4
2021,EU_GDP_PCAPNOM,,,ES20033,EUR,ES20033,24.5
2016,EU_GDP_PCAPNOM,,,ES20033,EUR,ES20033,-1.7
2017,EU_GDP_PCAPNOM,,,ES20033,EUR,ES20033,3.3
2018,EU_GDP_PCAPNOM,,,ES20033,EUR,ES20033,5.5
2017,EU_GDP_PCAPNOM,,,ES20032,EUR,ES20032,1.5
2018,EU_GDP_PCAPNOM,,,ES20032,EUR,ES20032,4.3
2021,EU_GDP_PCAPNOM,,,ES20032,EUR,ES20032,4.1
2019,EU_GDP_PCAPNOM,,,ES20032,EUR,ES20032,-0.9
2015,EU_GDP_PCAPNOM,,,ES20032,EUR,ES20032,5.6
2020,EU_GDP_PCAPNOM,,,ES20032,EUR,ES20032,-8.5
2016,EU_GDP_PCAPNOM,,,ES20032,EUR,ES20032,0.7
2020,EU_GDP_PCAPNOM,,,ES48032,EUR,ES48032,3.8
2016,EU_GDP_PCAPNOM,,,ES48032,EUR,ES48032,-12.8
2018,EU_GDP_PCAPNOM,,,ES48032,EUR,ES48032,4.5
2015,EU_GDP_PCAPNOM,,,ES48032,EUR,ES48032,6.2
2021,EU_GDP_PCAPNOM,,,ES48032,EUR,ES48032,-3.2
2017,EU_GDP_PCAPNOM,,,ES48032,EUR,ES48032,6.8
2019,EU_GDP_PCAPNOM,,,ES48032,EUR,ES48032,-0.9
2016,EU_GDP_PCAPNOM,,,ES01023,EUR,ES01023,7.2
2020,EU_GDP_PCAPNOM,,,ES01023,EUR,ES01023,-31
2017,EU_GDP_PCAPNOM,,,ES01023,EUR,ES01023,7.9
2019,EU_GDP_PCAPNOM,,,ES01023,EUR,ES01023,-15.6
2021,EU_GDP_PCAPNOM,,,ES01023,EUR,ES01023,25.9
2018,EU_GDP_PCAPNOM,,,ES01023,EUR,ES01023,0.6
2015,EU_GDP_PCAPNOM,,,ES01023,EUR,ES01023,8.3
2018,EU_GDP_PCAPNOM,,,ES48902,EUR,ES48902,7.5
2021,EU_GDP_PCAPNOM,,,ES48902,EUR,ES48902,14.1
2020,EU_GDP_PCAPNOM,,,ES48902,EUR,ES48902,-16.9
2016,EU_GDP_PCAPNOM,,,ES48902,EUR,ES48902,-2.4
2017,EU_GDP_PCAPNOM,,,ES48902,EUR,ES48902,0.5
2019,EU_GDP_PCAPNOM,,,ES48902,EUR,ES48902,7.8
2015,EU_GDP_PCAPNOM,,,ES48902,EUR,ES48902,3.6
2017,EU_GDP_PCAPNOM,,,ES48033,EUR,ES48033,-4.6
2020,EU_GDP_PCAPNOM,,,ES48033,EUR,ES48033,-17.8
2021,EU_GDP_PCAPNOM,,,ES48033,EUR,ES48033,28.5
2015,EU_GDP_PCAPNOM,,,ES48033,EUR,ES48033,12.1
2018,EU_GDP_PCAPNOM,,,ES48033,EUR,ES48033,-33.2
2019,EU_GDP_PCAPNOM,,,ES48033,EUR,ES48033,-11.2
2016,EU_GDP_PCAPNOM,,,ES48033,EUR,ES48033,29.8
2021,EU_GDP_PCAPNOM,,,ES48034,EUR,ES48034,7.5
2015,EU_GDP_PCAPNOM,,,ES48034,EUR,ES48034,7.3
2016,EU_GDP_PCAPNOM,,,ES48034,EUR,ES48034,7.5
2019,EU_GDP_PCAPNOM,,,ES48034,EUR,ES48034,-1.2
2020,EU_GDP_PCAPNOM,,,ES48034,EUR,ES48034,-14.6
2018,EU_GDP_PCAPNOM,,,ES48034,EUR,ES48034,2.9
2017,EU_GDP_PCAPNOM,,,ES48034,EUR,ES48034,2.5
2016,EU_GDP_PCAPNOM,,,ES20067,EUR,ES20067,7.6
2018,EU_GDP_PCAPNOM,,,ES20067,EUR,ES20067,7.5
2017,EU_GDP_PCAPNOM,,,ES20067,EUR,ES20067,0.8
2015,EU_GDP_PCAPNOM,,,ES20067,EUR,ES20067,0.4
2021,EU_GDP_PCAPNOM,,,ES20067,EUR,ES20067,7
2019,EU_GDP_PCAPNOM,,,ES20067,EUR,ES20067,3.4
2020,EU_GDP_PCAPNOM,,,ES20067,EUR,ES20067,-8.4
2015,EU_GDP_PCAPNOM,,,ES20066,EUR,ES20066,7.7
2017,EU_GDP_PCAPNOM,,,ES20066,EUR,ES20066,0.8
2016,EU_GDP_PCAPNOM,,,ES20066,EUR,ES20066,-2.7
2020,EU_GDP_PCAPNOM,,,ES20066,EUR,ES20066,9.1
2021,EU_GDP_PCAPNOM,,,ES20066,EUR,ES20066,33.6
2018,EU_GDP_PCAPNOM,,,ES20066,EUR,ES20066,9.1
2019,EU_GDP_PCAPNOM,,,ES20066,EUR,ES20066,9
2020,EU_GDP_PCAPNOM,,,ES01046,EUR,ES01046,-17
2021,EU_GDP_PCAPNOM,,,ES01046,EUR,ES01046,13.2
2018,EU_GDP_PCAPNOM,,,ES01046,EUR,ES01046,-7.2
2019,EU_GDP_PCAPNOM,,,ES01046,EUR,ES01046,0
2017,EU_GDP_PCAPNOM,,,ES01046,EUR,ES01046,-4.6
2015,EU_GDP_PCAPNOM,,,ES01046,EUR,ES01046,18.4
2016,EU_GDP_PCAPNOM,,,ES01046,EUR,ES01046,-7.3
2021,EU_GDP_PCAPNOM,,,ES48079,EUR,ES48079,11.5
2019,EU_GDP_PCAPNOM,,,ES48079,EUR,ES48079,7
2018,EU_GDP_PCAPNOM,,,ES48079,EUR,ES48079,9.1
2015,EU_GDP_PCAPNOM,,,ES48079,EUR,ES48079,8.7
2016,EU_GDP_PCAPNOM,,,ES48079,EUR,ES48079,5.1
2017,EU_GDP_PCAPNOM,,,ES48079,EUR,ES48079,-11.2
2020,EU_GDP_PCAPNOM,,,ES48079,EUR,ES48079,-12.6
2019,EU_GDP_PCAPNOM,,,ES20034,EUR,ES20034,15.5
2020,EU_GDP_PCAPNOM,,,ES20034,EUR,ES20034,-17.2
2017,EU_GDP_PCAPNOM,,,ES20034,EUR,ES20034,4.5
2018,EU_GDP_PCAPNOM,,,ES20034,EUR,ES20034,-19.6
2015,EU_GDP_PCAPNOM,,,ES20034,EUR,ES20034,13.1
