Year,Territorio,Comarca,Municipio,Unidad,GeoCode,Value
2020,,,ES20017,PER_1000_POP,ES20017,1.3
2021,,,ES20017,PER_1000_POP,ES20017,1.3
2022,,,ES20017,PER_1000_POP,ES20017,1.2
2010,,,ES20018,PER_1000_POP,ES20018,0.0
2011,,,ES20018,PER_1000_POP,ES20018,0.0
2012,,,ES20018,PER_1000_POP,ES20018,0.0
2013,,,ES20018,PER_1000_POP,ES20018,0.0
2014,,,ES20018,PER_1000_POP,ES20018,0.0
2015,,,ES20018,PER_1000_POP,ES20018,0.0
2016,,,ES20018,PER_1000_POP,ES20018,0.0
2017,,,ES20018,PER_1000_POP,ES20018,0.0
2018,,,ES20018,PER_1000_POP,ES20018,0.0
2019,,,ES20018,PER_1000_POP,ES20018,0.0
2020,,,ES20018,PER_1000_POP,ES20018,0.0
2021,,,ES20018,PER_1000_POP,ES20018,0.0
2022,,,ES20018,PER_1000_POP,ES20018,0.0
2010,,,ES20019,PER_1000_POP,ES20019,0.0
2011,,,ES20019,PER_1000_POP,ES20019,1.0
2012,,,ES20019,PER_1000_POP,ES20019,3.8
2013,,,ES20019,PER_1000_POP,ES20019,5.6
2014,,,ES20019,PER_1000_POP,ES20019,5.5
2015,,,ES20019,PER_1000_POP,ES20019,5.5
2016,,,ES20019,PER_1000_POP,ES20019,4.6
2017,,,ES20019,PER_1000_POP,ES20019,1.8
2018,,,ES20019,PER_1000_POP,ES20019,0.0
2019,,,ES20019,PER_1000_POP,ES20019,0.0
2020,,,ES20019,PER_1000_POP,ES20019,0.0
2021,,,ES20019,PER_1000_POP,ES20019,0.0
2022,,,ES20019,PER_1000_POP,ES20019,0.0
2010,,ES2002,,PER_1000_POP,ES2002,4.5
2011,,ES2002,,PER_1000_POP,ES2002,5.0
2012,,ES2002,,PER_1000_POP,ES2002,5.0
2013,,ES2002,,PER_1000_POP,ES2002,5.8
2014,,ES2002,,PER_1000_POP,ES2002,3.7
2015,,ES2002,,PER_1000_POP,ES2002,2.7
2016,,ES2002,,PER_1000_POP,ES2002,2.4
2017,,ES2002,,PER_1000_POP,ES2002,2.4
2018,,ES2002,,PER_1000_POP,ES2002,1.4
2019,,ES2002,,PER_1000_POP,ES2002,1.4
2020,,ES2002,,PER_1000_POP,ES2002,1.1
2021,,ES2002,,PER_1000_POP,ES2002,0.0
2022,,ES2002,,PER_1000_POP,ES2002,0.0
2010,,,ES20020,PER_1000_POP,ES20020,0.0
2011,,,ES20020,PER_1000_POP,ES20020,0.0
2012,,,ES20020,PER_1000_POP,ES20020,0.0
2013,,,ES20020,PER_1000_POP,ES20020,0.0
2014,,,ES20020,PER_1000_POP,ES20020,0.0
2015,,,ES20020,PER_1000_POP,ES20020,0.0
2016,,,ES20020,PER_1000_POP,ES20020,0.0
2017,,,ES20020,PER_1000_POP,ES20020,0.0
2018,,,ES20020,PER_1000_POP,ES20020,0.0
2019,,,ES20020,PER_1000_POP,ES20020,0.0
2020,,,ES20020,PER_1000_POP,ES20020,0.0
2021,,,ES20020,PER_1000_POP,ES20020,0.0
2022,,,ES20020,PER_1000_POP,ES20020,0.0
2010,,,ES20021,PER_1000_POP,ES20021,0.0
2011,,,ES20021,PER_1000_POP,ES20021,0.0
2012,,,ES20021,PER_1000_POP,ES20021,0.0
2013,,,ES20021,PER_1000_POP,ES20021,0.0
2014,,,ES20021,PER_1000_POP,ES20021,0.0
2015,,,ES20021,PER_1000_POP,ES20021,0.0
2016,,,ES20021,PER_1000_POP,ES20021,0.0
2017,,,ES20021,PER_1000_POP,ES20021,0.0
2018,,,ES20021,PER_1000_POP,ES20021,0.0
2019,,,ES20021,PER_1000_POP,ES20021,0.0
2020,,,ES20021,PER_1000_POP,ES20021,0.0
2021,,,ES20021,PER_1000_POP,ES20021,0.0
2022,,,ES20021,PER_1000_POP,ES20021,0.0
2010,,,ES20022,PER_1000_POP,ES20022,0.0
2011,,,ES20022,PER_1000_POP,ES20022,0.0
2012,,,ES20022,PER_1000_POP,ES20022,0.0
2013,,,ES20022,PER_1000_POP,ES20022,0.0
2014,,,ES20022,PER_1000_POP,ES20022,0.0
2015,,,ES20022,PER_1000_POP,ES20022,0.0
2016,,,ES20022,PER_1000_POP,ES20022,0.0
2017,,,ES20022,PER_1000_POP,ES20022,0.0
2018,,,ES20022,PER_1000_POP,ES20022,0.0
2019,,,ES20022,PER_1000_POP,ES20022,0.0
2020,,,ES20022,PER_1000_POP,ES20022,0.0
2021,,,ES20022,PER_1000_POP,ES20022,0.0
2022,,,ES20022,PER_1000_POP,ES20022,0.0
2010,,,ES20023,PER_1000_POP,ES20023,0.0
2011,,,ES20023,PER_1000_POP,ES20023,0.0
2012,,,ES20023,PER_1000_POP,ES20023,0.0
2013,,,ES20023,PER_1000_POP,ES20023,0.0
2014,,,ES20023,PER_1000_POP,ES20023,0.0
2015,,,ES20023,PER_1000_POP,ES20023,0.0
2016,,,ES20023,PER_1000_POP,ES20023,0.0
2017,,,ES20023,PER_1000_POP,ES20023,0.0
2018,,,ES20023,PER_1000_POP,ES20023,0.0
2019,,,ES20023,PER_1000_POP,ES20023,0.0
2020,,,ES20023,PER_1000_POP,ES20023,0.0
2021,,,ES20023,PER_1000_POP,ES20023,0.0
2022,,,ES20023,PER_1000_POP,ES20023,0.0
2010,,,ES20024,PER_1000_POP,ES20024,0.0
2011,,,ES20024,PER_1000_POP,ES20024,0.0
2012,,,ES20024,PER_1000_POP,ES20024,0.0
2013,,,ES20024,PER_1000_POP,ES20024,0.0
2014,,,ES20024,PER_1000_POP,ES20024,0.0
2015,,,ES20024,PER_1000_POP,ES20024,0.0
2016,,,ES20024,PER_1000_POP,ES20024,0.0
2017,,,ES20024,PER_1000_POP,ES20024,0.0
2018,,,ES20024,PER_1000_POP,ES20024,0.0
2019,,,ES20024,PER_1000_POP,ES20024,0.0
2020,,,ES20024,PER_1000_POP,ES20024,0.0
2021,,,ES20024,PER_1000_POP,ES20024,0.0
2022,,,ES20024,PER_1000_POP,ES20024,0.0
2010,,,ES20025,PER_1000_POP,ES20025,0.0
2011,,,ES20025,PER_1000_POP,ES20025,0.0
2012,,,ES20025,PER_1000_POP,ES20025,0.0
2013,,,ES20025,PER_1000_POP,ES20025,0.0
2014,,,ES20025,PER_1000_POP,ES20025,0.0
2015,,,ES20025,PER_1000_POP,ES20025,0.0
2016,,,ES20025,PER_1000_POP,ES20025,0.0
2017,,,ES20025,PER_1000_POP,ES20025,0.0
2018,,,ES20025,PER_1000_POP,ES20025,0.0
2019,,,ES20025,PER_1000_POP,ES20025,0.0
2020,,,ES20025,PER_1000_POP,ES20025,0.0
2021,,,ES20025,PER_1000_POP,ES20025,0.0
2022,,,ES20025,PER_1000_POP,ES20025,0.0
2010,,,ES20026,PER_1000_POP,ES20026,0.0
2011,,,ES20026,PER_1000_POP,ES20026,0.0
2012,,,ES20026,PER_1000_POP,ES20026,0.0
2013,,,ES20026,PER_1000_POP,ES20026,0.0
2014,,,ES20026,PER_1000_POP,ES20026,0.0
2015,,,ES20026,PER_1000_POP,ES20026,0.0
2016,,,ES20026,PER_1000_POP,ES20026,0.0
2017,,,ES20026,PER_1000_POP,ES20026,0.0
2018,,,ES20026,PER_1000_POP,ES20026,0.0
2019,,,ES20026,PER_1000_POP,ES20026,0.0
2020,,,ES20026,PER_1000_POP,ES20026,0.0
2021,,,ES20026,PER_1000_POP,ES20026,0.0
2022,,,ES20026,PER_1000_POP,ES20026,0.0
2010,,,ES20027,PER_1000_POP,ES20027,0.0
2011,,,ES20027,PER_1000_POP,ES20027,0.0
2012,,,ES20027,PER_1000_POP,ES20027,9.9
2013,,,ES20027,PER_1000_POP,ES20027,9.8
2014,,,ES20027,PER_1000_POP,ES20027,9.6
2015,,,ES20027,PER_1000_POP,ES20027,9.5
2016,,,ES20027,PER_1000_POP,ES20027,9.5
2017,,,ES20027,PER_1000_POP,ES20027,0.0
2018,,,ES20027,PER_1000_POP,ES20027,0.0
2019,,,ES20027,PER_1000_POP,ES20027,0.0
2020,,,ES20027,PER_1000_POP,ES20027,0.0
2021,,,ES20027,PER_1000_POP,ES20027,0.0
2022,,,ES20027,PER_1000_POP,ES20027,0.0
2010,,,ES20028,PER_1000_POP,ES20028,0.0
2011,,,ES20028,PER_1000_POP,ES20028,0.0
2012,,,ES20028,PER_1000_POP,ES20028,0.0
2013,,,ES20028,PER_1000_POP,ES20028,0.0
2014,,,ES20028,PER_1000_POP,ES20028,0.0
2015,,,ES20028,PER_1000_POP,ES20028,0.0
2016,,,ES20028,PER_1000_POP,ES20028,0.0
2017,,,ES20028,PER_1000_POP,ES20028,0.0
2018,,,ES20028,PER_1000_POP,ES20028,0.0
2019,,,ES20028,PER_1000_POP,ES20028,0.0
2020,,,ES20028,PER_1000_POP,ES20028,0.0
2021,,,ES20028,PER_1000_POP,ES20028,0.0
2022,,,ES20028,PER_1000_POP,ES20028,0.0
2010,,,ES20029,PER_1000_POP,ES20029,0.0
2011,,,ES20029,PER_1000_POP,ES20029,0.0
2012,,,ES20029,PER_1000_POP,ES20029,0.0
2013,,,ES20029,PER_1000_POP,ES20029,0.0
2014,,,ES20029,PER_1000_POP,ES20029,0.0
2015,,,ES20029,PER_1000_POP,ES20029,0.0
2016,,,ES20029,PER_1000_POP,ES20029,0.0
2017,,,ES20029,PER_1000_POP,ES20029,0.0
2018,,,ES20029,PER_1000_POP,ES20029,0.0
2019,,,ES20029,PER_1000_POP,ES20029,0.0
2020,,,ES20029,PER_1000_POP,ES20029,0.0
2021,,,ES20029,PER_1000_POP,ES20029,0.0
2022,,,ES20029,PER_1000_POP,ES20029,0.0
2010,,ES2003,,PER_1000_POP,ES2003,5.0
2011,,ES2003,,PER_1000_POP,ES2003,5.0
2012,,ES2003,,PER_1000_POP,ES2003,4.5
2013,,ES2003,,PER_1000_POP,ES2003,5.1
2014,,ES2003,,PER_1000_POP,ES2003,2.3
2015,,ES2003,,PER_1000_POP,ES2003,2.2
2016,,ES2003,,PER_1000_POP,ES2003,2.2
2017,,ES2003,,PER_1000_POP,ES2003,2.2
2018,,ES2003,,PER_1000_POP,ES2003,0.0
2019,,ES2003,,PER_1000_POP,ES2003,0.5
2020,,ES2003,,PER_1000_POP,ES2003,1.5
2021,,ES2003,,PER_1000_POP,ES2003,1.5
2022,,ES2003,,PER_1000_POP,ES2003,2.6
2010,,,ES20030,PER_1000_POP,ES20030,0.4
2011,,,ES20030,PER_1000_POP,ES20030,0.0
2012,,,ES20030,PER_1000_POP,ES20030,0.0
2013,,,ES20030,PER_1000_POP,ES20030,2.2
2014,,,ES20030,PER_1000_POP,ES20030,2.2
2015,,,ES20030,PER_1000_POP,ES20030,2.2
2016,,,ES20030,PER_1000_POP,ES20030,3.8
2017,,,ES20030,PER_1000_POP,ES20030,3.8
2018,,,ES20030,PER_1000_POP,ES20030,1.6
2019,,,ES20030,PER_1000_POP,ES20030,1.6
2020,,,ES20030,PER_1000_POP,ES20030,1.6
2021,,,ES20030,PER_1000_POP,ES20030,0.0
2022,,,ES20030,PER_1000_POP,ES20030,0.0
2010,,,ES20031,PER_1000_POP,ES20031,0.0
2011,,,ES20031,PER_1000_POP,ES20031,0.0
2012,,,ES20031,PER_1000_POP,ES20031,0.0
2013,,,ES20031,PER_1000_POP,ES20031,0.0
2014,,,ES20031,PER_1000_POP,ES20031,0.0
2015,,,ES20031,PER_1000_POP,ES20031,0.0
2016,,,ES20031,PER_1000_POP,ES20031,0.0
2017,,,ES20031,PER_1000_POP,ES20031,0.0
2018,,,ES20031,PER_1000_POP,ES20031,0.0
2019,,,ES20031,PER_1000_POP,ES20031,0.0
2020,,,ES20031,PER_1000_POP,ES20031,0.0
2021,,,ES20031,PER_1000_POP,ES20031,0.0
2022,,,ES20031,PER_1000_POP,ES20031,0.0
2010,,,ES20032,PER_1000_POP,ES20032,6.4
2011,,,ES20032,PER_1000_POP,ES20032,6.3
2012,,,ES20032,PER_1000_POP,ES20032,6.3
2013,,,ES20032,PER_1000_POP,ES20032,6.2
2014,,,ES20032,PER_1000_POP,ES20032,6.2
2015,,,ES20032,PER_1000_POP,ES20032,1.4
2016,,,ES20032,PER_1000_POP,ES20032,2.7
2017,,,ES20032,PER_1000_POP,ES20032,2.7
2018,,,ES20032,PER_1000_POP,ES20032,2.7
2019,,,ES20032,PER_1000_POP,ES20032,2.7
2020,,,ES20032,PER_1000_POP,ES20032,1.3
2021,,,ES20032,PER_1000_POP,ES20032,0.0
2022,,,ES20032,PER_1000_POP,ES20032,0.0
2010,,,ES20033,PER_1000_POP,ES20033,0.0
2011,,,ES20033,PER_1000_POP,ES20033,0.0
2012,,,ES20033,PER_1000_POP,ES20033,0.0
2013,,,ES20033,PER_1000_POP,ES20033,0.0
2014,,,ES20033,PER_1000_POP,ES20033,0.0
2015,,,ES20033,PER_1000_POP,ES20033,0.0
2016,,,ES20033,PER_1000_POP,ES20033,0.0
2017,,,ES20033,PER_1000_POP,ES20033,0.0
2018,,,ES20033,PER_1000_POP,ES20033,0.0
2019,,,ES20033,PER_1000_POP,ES20033,0.0
2020,,,ES20033,PER_1000_POP,ES20033,0.0
2021,,,ES20033,PER_1000_POP,ES20033,0.0
2022,,,ES20033,PER_1000_POP,ES20033,0.0
2010,,,ES20034,PER_1000_POP,ES20034,7.8
2011,,,ES20034,PER_1000_POP,ES20034,7.7
2012,,,ES20034,PER_1000_POP,ES20034,0.0
2013,,,ES20034,PER_1000_POP,ES20034,0.0
2014,,,ES20034,PER_1000_POP,ES20034,0.0
2015,,,ES20034,PER_1000_POP,ES20034,0.0
2016,,,ES20034,PER_1000_POP,ES20034,0.0
2017,,,ES20034,PER_1000_POP,ES20034,0.0
2018,,,ES20034,PER_1000_POP,ES20034,0.0
2019,,,ES20034,PER_1000_POP,ES20034,0.0
2020,,,ES20034,PER_1000_POP,ES20034,0.0
2021,,,ES20034,PER_1000_POP,ES20034,0.0
2022,,,ES20034,PER_1000_POP,ES20034,0.0
2010,,,ES20035,PER_1000_POP,ES20035,0.0
2011,,,ES20035,PER_1000_POP,ES20035,0.0
2012,,,ES20035,PER_1000_POP,ES20035,0.0
2013,,,ES20035,PER_1000_POP,ES20035,0.0
2014,,,ES20035,PER_1000_POP,ES20035,0.0
2015,,,ES20035,PER_1000_POP,ES20035,0.0
2016,,,ES20035,PER_1000_POP,ES20035,0.0
2017,,,ES20035,PER_1000_POP,ES20035,0.0
2018,,,ES20035,PER_1000_POP,ES20035,0.0
2019,,,ES20035,PER_1000_POP,ES20035,0.0
2020,,,ES20035,PER_1000_POP,ES20035,0.0
2021,,,ES20035,PER_1000_POP,ES20035,0.0
2022,,,ES20035,PER_1000_POP,ES20035,0.0
2010,,,ES20036,PER_1000_POP,ES20036,0.0
2011,,,ES20036,PER_1000_POP,ES20036,0.0
2012,,,ES20036,PER_1000_POP,ES20036,1.5
2013,,,ES20036,PER_1000_POP,ES20036,1.5
2014,,,ES20036,PER_1000_POP,ES20036,3.4
2015,,,ES20036,PER_1000_POP,ES20036,3.4
2016,,,ES20036,PER_1000_POP,ES20036,3.4
2017,,,ES20036,PER_1000_POP,ES20036,1.9
2018,,,ES20036,PER_1000_POP,ES20036,3.8
2019,,,ES20036,PER_1000_POP,ES20036,1.9
2020,,,ES20036,PER_1000_POP,ES20036,1.9
2021,,,ES20036,PER_1000_POP,ES20036,1.9
2022,,,ES20036,PER_1000_POP,ES20036,1.9
2010,,,ES20037,PER_1000_POP,ES20037,0.0
2011,,,ES20037,PER_1000_POP,ES20037,0.0
2012,,,ES20037,PER_1000_POP,ES20037,0.0
2013,,,ES20037,PER_1000_POP,ES20037,0.0
2014,,,ES20037,PER_1000_POP,ES20037,0.0
2015,,,ES20037,PER_1000_POP,ES20037,0.0
2016,,,ES20037,PER_1000_POP,ES20037,0.0
2017,,,ES20037,PER_1000_POP,ES20037,0.0
2018,,,ES20037,PER_1000_POP,ES20037,0.0
2019,,,ES20037,PER_1000_POP,ES20037,0.0
2020,,,ES20037,PER_1000_POP,ES20037,0.0
2021,,,ES20037,PER_1000_POP,ES20037,0.0
2022,,,ES20037,PER_1000_POP,ES20037,0.0
2010,,,ES20038,PER_1000_POP,ES20038,0.0
2011,,,ES20038,PER_1000_POP,ES20038,0.0
2012,,,ES20038,PER_1000_POP,ES20038,0.0
2013,,,ES20038,PER_1000_POP,ES20038,0.0
2014,,,ES20038,PER_1000_POP,ES20038,0.0
2015,,,ES20038,PER_1000_POP,ES20038,0.0
2016,,,ES20038,PER_1000_POP,ES20038,0.0
2017,,,ES20038,PER_1000_POP,ES20038,0.0
2018,,,ES20038,PER_1000_POP,ES20038,0.0
2019,,,ES20038,PER_1000_POP,ES20038,0.0
2020,,,ES20038,PER_1000_POP,ES20038,0.0
2021,,,ES20038,PER_1000_POP,ES20038,0.0
2022,,,ES20038,PER_1000_POP,ES20038,0.0
2010,,,ES20039,PER_1000_POP,ES20039,0.0
2011,,,ES20039,PER_1000_POP,ES20039,0.0
2012,,,ES20039,PER_1000_POP,ES20039,0.0
2013,,,ES20039,PER_1000_POP,ES20039,0.0
2014,,,ES20039,PER_1000_POP,ES20039,0.0
2015,,,ES20039,PER_1000_POP,ES20039,0.0
2016,,,ES20039,PER_1000_POP,ES20039,0.0
2017,,,ES20039,PER_1000_POP,ES20039,0.0
2018,,,ES20039,PER_1000_POP,ES20039,0.0
2019,,,ES20039,PER_1000_POP,ES20039,0.0
2020,,,ES20039,PER_1000_POP,ES20039,0.0
2021,,,ES20039,PER_1000_POP,ES20039,0.0
2022,,,ES20039,PER_1000_POP,ES20039,0.0
2010,,ES2004,,PER_1000_POP,ES2004,1.8
2011,,ES2004,,PER_1000_POP,ES2004,1.8
2012,,ES2004,,PER_1000_POP,ES2004,2.0
2013,,ES2004,,PER_1000_POP,ES2004,2.1
2014,,ES2004,,PER_1000_POP,ES2004,1.8
2015,,ES2004,,PER_1000_POP,ES2004,2.0
2016,,ES2004,,PER_1000_POP,ES2004,1.1
2017,,ES2004,,PER_1000_POP,ES2004,0.9
2018,,ES2004,,PER_1000_POP,ES2004,0.6
2019,,ES2004,,PER_1000_POP,ES2004,0.6
2020,,ES2004,,PER_1000_POP,ES2004,0.3
2021,,ES2004,,PER_1000_POP,ES2004,0.4
2022,,ES2004,,PER_1000_POP,ES2004,0.4
2010,,,ES20040,PER_1000_POP,ES20040,1.3
2011,,,ES20040,PER_1000_POP,ES20040,10.2
2012,,,ES20040,PER_1000_POP,ES20040,11.5
2013,,,ES20040,PER_1000_POP,ES20040,16.0
2014,,,ES20040,PER_1000_POP,ES20040,18.6
2015,,,ES20040,PER_1000_POP,ES20040,19.0
2016,,,ES20040,PER_1000_POP,ES20040,11.2
2017,,,ES20040,PER_1000_POP,ES20040,9.8
2018,,,ES20040,PER_1000_POP,ES20040,5.4
2019,,,ES20040,PER_1000_POP,ES20040,2.7
2020,,,ES20040,PER_1000_POP,ES20040,1.0
2021,,,ES20040,PER_1000_POP,ES20040,0.0
2022,,,ES20040,PER_1000_POP,ES20040,0.0
2010,,,ES20041,PER_1000_POP,ES20041,0.0
2011,,,ES20041,PER_1000_POP,ES20041,0.0
2012,,,ES20041,PER_1000_POP,ES20041,0.0
2013,,,ES20041,PER_1000_POP,ES20041,0.0
2014,,,ES20041,PER_1000_POP,ES20041,0.0
2015,,,ES20041,PER_1000_POP,ES20041,0.0
2016,,,ES20041,PER_1000_POP,ES20041,0.0
2017,,,ES20041,PER_1000_POP,ES20041,0.0
2018,,,ES20041,PER_1000_POP,ES20041,0.0
2019,,,ES20041,PER_1000_POP,ES20041,0.0
2020,,,ES20041,PER_1000_POP,ES20041,0.0
2021,,,ES20041,PER_1000_POP,ES20041,0.0
2022,,,ES20041,PER_1000_POP,ES20041,0.0
2010,,,ES20042,PER_1000_POP,ES20042,0.0
2011,,,ES20042,PER_1000_POP,ES20042,0.0
2012,,,ES20042,PER_1000_POP,ES20042,0.0
2013,,,ES20042,PER_1000_POP,ES20042,0.0
2014,,,ES20042,PER_1000_POP,ES20042,0.0
2015,,,ES20042,PER_1000_POP,ES20042,0.0
2016,,,ES20042,PER_1000_POP,ES20042,0.0
2017,,,ES20042,PER_1000_POP,ES20042,0.0
2018,,,ES20042,PER_1000_POP,ES20042,0.0
2019,,,ES20042,PER_1000_POP,ES20042,0.0
2020,,,ES20042,PER_1000_POP,ES20042,0.0
2021,,,ES20042,PER_1000_POP,ES20042,0.0
2022,,,ES20042,PER_1000_POP,ES20042,0.0
2010,,,ES20043,PER_1000_POP,ES20043,0.0
2011,,,ES20043,PER_1000_POP,ES20043,0.0
2012,,,ES20043,PER_1000_POP,ES20043,0.0
2013,,,ES20043,PER_1000_POP,ES20043,0.0
2014,,,ES20043,PER_1000_POP,ES20043,0.0
2015,,,ES20043,PER_1000_POP,ES20043,0.0
2016,,,ES20043,PER_1000_POP,ES20043,0.0
2017,,,ES20043,PER_1000_POP,ES20043,0.0
2018,,,ES20043,PER_1000_POP,ES20043,0.0
2019,,,ES20043,PER_1000_POP,ES20043,0.0
2020,,,ES20043,PER_1000_POP,ES20043,0.0
2021,,,ES20043,PER_1000_POP,ES20043,0.0
2022,,,ES20043,PER_1000_POP,ES20043,0.0
2010,,,ES20044,PER_1000_POP,ES20044,0.0
2011,,,ES20044,PER_1000_POP,ES20044,0.0
2012,,,ES20044,PER_1000_POP,ES20044,0.0
2013,,,ES20044,PER_1000_POP,ES20044,0.0
2014,,,ES20044,PER_1000_POP,ES20044,0.0
2015,,,ES20044,PER_1000_POP,ES20044,0.0
2016,,,ES20044,PER_1000_POP,ES20044,0.0
2017,,,ES20044,PER_1000_POP,ES20044,0.0
2018,,,ES20044,PER_1000_POP,ES20044,0.0
2019,,,ES20044,PER_1000_POP,ES20044,0.0
2020,,,ES20044,PER_1000_POP,ES20044,0.0
2021,,,ES20044,PER_1000_POP,ES20044,0.0
2022,,,ES20044,PER_1000_POP,ES20044,0.0
2010,,,ES20045,PER_1000_POP,ES20045,0.5
2011,,,ES20045,PER_1000_POP,ES20045,0.5
2012,,,ES20045,PER_1000_POP,ES20045,0.0
2013,,,ES20045,PER_1000_POP,ES20045,0.8
2014,,,ES20045,PER_1000_POP,ES20045,0.8
2015,,,ES20045,PER_1000_POP,ES20045,0.8
2016,,,ES20045,PER_1000_POP,ES20045,1.0
2017,,,ES20045,PER_1000_POP,ES20045,1.6
2018,,,ES20045,PER_1000_POP,ES20045,1.3
2019,,,ES20045,PER_1000_POP,ES20045,1.3
2020,,,ES20045,PER_1000_POP,ES20045,1.3
2021,,,ES20045,PER_1000_POP,ES20045,1.6
2022,,,ES20045,PER_1000_POP,ES20045,1.1
2010,,,ES20046,PER_1000_POP,ES20046,0.0
2011,,,ES20046,PER_1000_POP,ES20046,0.0
2012,,,ES20046,PER_1000_POP,ES20046,0.0
2013,,,ES20046,PER_1000_POP,ES20046,0.0
2014,,,ES20046,PER_1000_POP,ES20046,0.0
2015,,,ES20046,PER_1000_POP,ES20046,0.0
2016,,,ES20046,PER_1000_POP,ES20046,0.0
2017,,,ES20046,PER_1000_POP,ES20046,0.0
2018,,,ES20046,PER_1000_POP,ES20046,0.0
2019,,,ES20046,PER_1000_POP,ES20046,0.0
2020,,,ES20046,PER_1000_POP,ES20046,0.0
2021,,,ES20046,PER_1000_POP,ES20046,0.0
2022,,,ES20046,PER_1000_POP,ES20046,0.0
2010,,,ES20047,PER_1000_POP,ES20047,0.0
2011,,,ES20047,PER_1000_POP,ES20047,0.0
2012,,,ES20047,PER_1000_POP,ES20047,0.0
2013,,,ES20047,PER_1000_POP,ES20047,0.0
2014,,,ES20047,PER_1000_POP,ES20047,0.0
2015,,,ES20047,PER_1000_POP,ES20047,0.0
2016,,,ES20047,PER_1000_POP,ES20047,0.0
2017,,,ES20047,PER_1000_POP,ES20047,0.0
2018,,,ES20047,PER_1000_POP,ES20047,0.0
2019,,,ES20047,PER_1000_POP,ES20047,0.0
2020,,,ES20047,PER_1000_POP,ES20047,0.0
2021,,,ES20047,PER_1000_POP,ES20047,0.0
2022,,,ES20047,PER_1000_POP,ES20047,0.0
2010,,,ES20048,PER_1000_POP,ES20048,0.0
2011,,,ES20048,PER_1000_POP,ES20048,0.0
2012,,,ES20048,PER_1000_POP,ES20048,0.0
2013,,,ES20048,PER_1000_POP,ES20048,0.0
2014,,,ES20048,PER_1000_POP,ES20048,0.0
2015,,,ES20048,PER_1000_POP,ES20048,0.0
2016,,,ES20048,PER_1000_POP,ES20048,0.0
2017,,,ES20048,PER_1000_POP,ES20048,0.0
2018,,,ES20048,PER_1000_POP,ES20048,0.0
2019,,,ES20048,PER_1000_POP,ES20048,0.0
2020,,,ES20048,PER_1000_POP,ES20048,0.0
2021,,,ES20048,PER_1000_POP,ES20048,0.0
2022,,,ES20048,PER_1000_POP,ES20048,0.0
2010,,,ES20049,PER_1000_POP,ES20049,0.0
2011,,,ES20049,PER_1000_POP,ES20049,0.0
2012,,,ES20049,PER_1000_POP,ES20049,0.0
2013,,,ES20049,PER_1000_POP,ES20049,0.0
2014,,,ES20049,PER_1000_POP,ES20049,0.0
2015,,,ES20049,PER_1000_POP,ES20049,0.0
2016,,,ES20049,PER_1000_POP,ES20049,0.0
2017,,,ES20049,PER_1000_POP,ES20049,0.0
2018,,,ES20049,PER_1000_POP,ES20049,0.0
2019,,,ES20049,PER_1000_POP,ES20049,0.0
2020,,,ES20049,PER_1000_POP,ES20049,0.0
2021,,,ES20049,PER_1000_POP,ES20049,0.0
2022,,,ES20049,PER_1000_POP,ES20049,0.0
2010,,ES2005,,PER_1000_POP,ES2005,0.6
2011,,ES2005,,PER_1000_POP,ES2005,0.8
2012,,ES2005,,PER_1000_POP,ES2005,1.4
2013,,ES2005,,PER_1000_POP,ES2005,1.1
2014,,ES2005,,PER_1000_POP,ES2005,1.1
2015,,ES2005,,PER_1000_POP,ES2005,1.1
2016,,ES2005,,PER_1000_POP,ES2005,0.9
2017,,ES2005,,PER_1000_POP,ES2005,0.4
2018,,ES2005,,PER_1000_POP,ES2005,0.0
2019,,ES2005,,PER_1000_POP,ES2005,0.0
2020,,ES2005,,PER_1000_POP,ES2005,0.0
2021,,ES2005,,PER_1000_POP,ES2005,0.0
2022,,ES2005,,PER_1000_POP,ES2005,0.0
2010,,,ES20050,PER_1000_POP,ES20050,0.0
2011,,,ES20050,PER_1000_POP,ES20050,0.0
2012,,,ES20050,PER_1000_POP,ES20050,0.0
2013,,,ES20050,PER_1000_POP,ES20050,0.0
2014,,,ES20050,PER_1000_POP,ES20050,0.0
2015,,,ES20050,PER_1000_POP,ES20050,0.0
2016,,,ES20050,PER_1000_POP,ES20050,0.0
2017,,,ES20050,PER_1000_POP,ES20050,0.0
2018,,,ES20050,PER_1000_POP,ES20050,0.0
2019,,,ES20050,PER_1000_POP,ES20050,0.0
2020,,,ES20050,PER_1000_POP,ES20050,0.0
2021,,,ES20050,PER_1000_POP,ES20050,0.0
2022,,,ES20050,PER_1000_POP,ES20050,0.0
2010,,,ES20051,PER_1000_POP,ES20051,0.0
2011,,,ES20051,PER_1000_POP,ES20051,0.0
2012,,,ES20051,PER_1000_POP,ES20051,0.0
2013,,,ES20051,PER_1000_POP,ES20051,0.0
2014,,,ES20051,PER_1000_POP,ES20051,0.0
2015,,,ES20051,PER_1000_POP,ES20051,0.0
2016,,,ES20051,PER_1000_POP,ES20051,0.0
2017,,,ES20051,PER_1000_POP,ES20051,0.0
2018,,,ES20051,PER_1000_POP,ES20051,0.0
2019,,,ES20051,PER_1000_POP,ES20051,0.0
2020,,,ES20051,PER_1000_POP,ES20051,0.0
2021,,,ES20051,PER_1000_POP,ES20051,0.0
2022,,,ES20051,PER_1000_POP,ES20051,0.0
2010,,,ES20052,PER_1000_POP,ES20052,8.3
